,exp,video,segment,frame,n_masks,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim
0,04_07_2024,2024-07-04_11_51_08_772,2.0,136.0,1,[156],"[[276.0, 154.0]]",[0.5420388],[209.5],[0],[187.0],"[[276.0, 154.0]]","[[11.0, 17.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,137.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,138.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,139.0,1,[75],"[[283.0, 165.0]]",[0.552953],[214.34],[0],[81.0],"[[283.0, 165.0]]","[[9.0, 9.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,140.0,1,[75],"[[283.0, 165.0]]",[0.5526952],[214.34],[0],[81.0],"[[283.0, 165.0]]","[[9.0, 9.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,141.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,142.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,143.0,1,[66],"[[282.0, 165.0]]",[0.63108075],[194.65],[0],[80.0],"[[282.0, 165.0]]","[[8.0, 10.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,144.0,1,[66],"[[282.0, 165.0]]",[0.6307442],[194.65],[0],[80.0],"[[282.0, 165.0]]","[[8.0, 10.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,145.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,146.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,147.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,148.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,149.0,1,[275],"[[279.0, 157.0]]",[0.70379114],[208.48],[0],[315.0],"[[279.0, 158.0]]","[[15.0, 21.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,150.0,1,[258],"[[280.0, 157.0]]",[0.70436466],[208.48],[0],[315.0],"[[279.0, 158.0]]","[[15.0, 21.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,151.0,1,[97],"[[277.0, 154.0]]",[0.42633495],[197.0],[0],[110.0],"[[278.0, 154.0]]","[[10.0, 11.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,152.0,1,[97],"[[277.0, 154.0]]",[0.42706487],[197.0],[0],[110.0],"[[278.0, 154.0]]","[[10.0, 11.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,153.0,1,[76],"[[274.0, 150.0]]",[0.52886456],[211.11],[0],[72.0],"[[274.0, 151.0]]","[[6.0, 12.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,154.0,1,[76],"[[274.0, 150.0]]",[0.52897376],[211.11],[0],[84.0],"[[274.0, 151.0]]","[[7.0, 12.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,155.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,156.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,157.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,158.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,159.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,160.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,161.0,1,[84],"[[267.0, 147.0]]",[0.49478903],[204.64],[0],[81.0],"[[267.0, 148.0]]","[[9.0, 9.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,162.0,1,[84],"[[267.0, 147.0]]",[0.5002373],[204.64],[0],[81.0],"[[267.0, 148.0]]","[[9.0, 9.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,163.0,1,[213],"[[271.0, 149.0]]",[0.63677734],[218.73],[0],[270.0],"[[271.0, 150.0]]","[[15.0, 18.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,164.0,1,[229],"[[271.0, 149.0]]",[0.6563572],[216.94],[0],[288.0],"[[271.0, 150.0]]","[[16.0, 18.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,165.0,1,[76],"[[276.0, 153.0]]",[0.63763434],[213.83],[0],[77.0],"[[276.0, 153.0]]","[[7.0, 11.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,166.0,1,[76],"[[276.0, 153.0]]",[0.64585745],[212.86],[0],[84.0],"[[276.0, 153.0]]","[[7.0, 12.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,167.0,1,[90],"[[281.0, 163.0]]",[0.46359393],[204.13],[0],[104.0],"[[281.0, 163.0]]","[[8.0, 13.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,168.0,1,[90],"[[281.0, 163.0]]",[0.46352732],[204.13],[0],[104.0],"[[281.0, 163.0]]","[[8.0, 13.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,169.0,1,[48],"[[283.0, 165.0]]",[0.63583916],[206.35],[0],[56.0],"[[283.0, 165.0]]","[[7.0, 8.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,170.0,1,[48],"[[283.0, 165.0]]",[0.6386089],[206.35],[0],[56.0],"[[283.0, 165.0]]","[[7.0, 8.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,171.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,172.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,173.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,174.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,175.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,176.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,177.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,178.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,179.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,180.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,181.0,1,[58],"[[276.0, 154.0]]",[0.37239864],[195.12],[0],[63.0],"[[276.0, 154.0]]","[[7.0, 9.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,182.0,1,[58],"[[276.0, 154.0]]",[0.36984858],[195.12],[0],[63.0],"[[276.0, 154.0]]","[[7.0, 9.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,183.0,1,[60],"[[274.0, 152.0]]",[0.57853985],[212.16],[0],[77.0],"[[275.0, 152.0]]","[[7.0, 11.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,184.0,1,[60],"[[274.0, 152.0]]",[0.57841915],[212.16],[0],[77.0],"[[274.0, 152.0]]","[[7.0, 11.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,185.0,1,[54],"[[274.0, 152.0]]",[0.3363138],[204.99],[0],[70.0],"[[274.0, 152.0]]","[[7.0, 10.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,186.0,1,[54],"[[274.0, 152.0]]",[0.33597064],[204.99],[0],[70.0],"[[274.0, 152.0]]","[[7.0, 10.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,187.0,1,[65],"[[275.0, 153.0]]",[0.57393855],[206.01],[0],[66.0],"[[275.0, 153.0]]","[[6.0, 11.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,188.0,1,[65],"[[275.0, 153.0]]",[0.5739536],[206.01],[0],[66.0],"[[275.0, 153.0]]","[[6.0, 11.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,189.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,190.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,191.0,1,[42],"[[282.0, 164.0]]",[0.52890897],[199.98],[0],[48.0],"[[282.0, 165.0]]","[[6.0, 8.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,192.0,1,[42],"[[282.0, 164.0]]",[0.52854556],[199.98],[0],[48.0],"[[282.0, 165.0]]","[[6.0, 8.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,193.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,194.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,195.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,196.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,197.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,198.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,199.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,200.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,201.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,202.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,203.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,204.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,205.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,206.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,207.0,1,[553],"[[245.0, 121.0]]",[0.54862237],[196.75],[0],[621.0],"[[246.0, 121.0]]","[[27.0, 23.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,208.0,1,[553],"[[245.0, 121.0]]",[0.5484952],[196.75],[0],[621.0],"[[246.0, 121.0]]","[[27.0, 23.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,209.0,1,[427],"[[245.0, 120.0]]",[0.6668891],[208.65],[0],[525.0],"[[246.0, 121.0]]","[[25.0, 21.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,210.0,1,[426],"[[245.0, 120.0]]",[0.66679585],[208.65],[0],[525.0],"[[246.0, 121.0]]","[[25.0, 21.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,211.0,2,"[471, 226]","[[282.0, 282.0], [245.0, 123.0]]","[0.7372668, 0.66598517]","[202.19, 212.13]","[0, 0]","[644.0, 272.0]","[[282.0, 283.0], [245.0, 123.0]]","[[23.0, 28.0], [17.0, 16.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,212.0,2,"[471, 226]","[[282.0, 282.0], [245.0, 123.0]]","[0.73719496, 0.6660019]","[202.19, 212.13]","[0, 0]","[644.0, 272.0]","[[282.0, 283.0], [245.0, 123.0]]","[[23.0, 28.0], [17.0, 16.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,213.0,1,[575],"[[282.0, 280.0]]",[0.8344553],[208.63],[0],[800.0],"[[282.0, 280.0]]","[[25.0, 32.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,214.0,1,[577],"[[282.0, 279.0]]",[0.84486604],[208.16],[0],[800.0],"[[282.0, 280.0]]","[[25.0, 32.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,215.0,1,[379],"[[283.0, 282.0]]",[0.6486978],[193.77],[0],[528.0],"[[282.0, 284.0]]","[[22.0, 24.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,216.0,1,[374],"[[282.0, 282.0]]",[0.64147013],[193.9],[0],[528.0],"[[282.0, 284.0]]","[[22.0, 24.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,2.0,217.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,218.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,219.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,220.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,221.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,222.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,223.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,224.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,225.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,226.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,227.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,228.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,229.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,230.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,231.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,232.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,233.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,234.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,235.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,236.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,237.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,238.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,239.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,255.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,256.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,257.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,258.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,259.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,260.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,261.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,262.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,263.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,264.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,265.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,266.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,267.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,268.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,269.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,270.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,271.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,272.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,273.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,274.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,275.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,276.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,277.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,278.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,279.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,280.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,281.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,282.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,283.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,284.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,285.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,286.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,287.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,288.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,289.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,290.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,291.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,292.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,293.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,294.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,295.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,296.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,2.0,297.0,[],[],[],[],[],[],[],[],[]
