,exp,video,segment,frame,n_masks,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim
0,04_07_2024,2024-07-04_11_51_08_772,4.0,74.0,3,"[433, 119, 611]","[[301.0, 96.0], [153.0, 207.0], [300.0, 96.0]]","[0.5391562, 0.4345176, 0.35991982]","[231.45, 198.69, 227.08]","[0, 0, 0]","[486.0, 140.0, 704.0]","[[301.0, 97.0], [154.0, 208.0], [301.0, 97.0]]","[[18.0, 27.0], [10.0, 14.0], [22.0, 32.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,4.0,75.0,1,[385],"[[300.0, 85.0]]",[0.6007134],[233.43],[0],[391.0],"[[301.0, 85.0]]","[[17.0, 23.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,4.0,76.0,1,[370],"[[300.0, 85.0]]",[0.59700227],[233.95],[0],[391.0],"[[301.0, 85.0]]","[[17.0, 23.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,4.0,77.0,1,[385],"[[300.0, 85.0]]",[0.60073435],[233.43],[0],[391.0],"[[301.0, 85.0]]","[[17.0, 23.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,4.0,78.0,1,[158],"[[299.0, 86.0]]",[0.7882527],[217.85],[0],[170.0],"[[300.0, 87.0]]","[[10.0, 17.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,4.0,79.0,1,[158],"[[299.0, 86.0]]",[0.78812784],[217.85],[0],[170.0],"[[300.0, 87.0]]","[[10.0, 17.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,4.0,80.0,[],[],[],[],[],[],[],[],[]
0,04_07_2024,2024-07-04_11_51_08_772,4.0,81.0,1,[45],"[[118.0, 239.0]]",[0.44339567],[187.52],[0],[54.0],"[[118.0, 239.0]]","[[6.0, 9.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,4.0,82.0,1,[45],"[[118.0, 239.0]]",[0.4423956],[187.52],[0],[54.0],"[[118.0, 239.0]]","[[6.0, 9.0]]"
0,04_07_2024,2024-07-04_11_51_08_772,4.0,83.0,1,[45],"[[118.0, 239.0]]",[0.44152445],[187.52],[0],[54.0],"[[118.0, 239.0]]","[[6.0, 9.0]]"
