,exp,video,segment,frame,n_masks,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim
0,22_08_2024,2024-08-22_10_40_00_000,1.0,18.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,19.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,20.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,21.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,22.0,1,[1052],"[[333.0, 243.0]]",[0.36390612],[238.98],[0],[1330.0],"[[335.0, 243.0]]","[[38.0, 35.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,23.0,1,[1055],"[[333.0, 243.0]]",[0.3549034],[238.99],[0],[1330.0],"[[335.0, 243.0]]","[[38.0, 35.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,24.0,1,[1054],"[[333.0, 243.0]]",[0.3557095],[238.98],[0],[1330.0],"[[335.0, 243.0]]","[[38.0, 35.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,25.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,26.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,27.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,28.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,29.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,30.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,31.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,32.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,33.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,34.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,35.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,36.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,37.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,38.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,39.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,40.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,41.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,42.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,43.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,44.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,45.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,46.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,47.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,48.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,49.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,50.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,51.0,1,[238],"[[327.0, 255.0]]",[0.32264587],[246.54],[0],[288.0],"[[328.0, 255.0]]","[[18.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,52.0,1,[240],"[[327.0, 255.0]]",[0.3279973],[246.52],[0],[288.0],"[[328.0, 255.0]]","[[18.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,53.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,54.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,55.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,56.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,57.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,58.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,59.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,60.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,61.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,62.0,1,[1669],"[[330.0, 242.0]]",[0.3426814],[237.6],[0],[1938.0],"[[332.0, 241.0]]","[[51.0, 38.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,63.0,1,[1669],"[[330.0, 242.0]]",[0.34634638],[237.57],[0],[1938.0],"[[332.0, 241.0]]","[[51.0, 38.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,64.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,65.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,66.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,67.0,1,[375],"[[328.0, 249.0]]",[0.3266547],[239.19],[0],[442.0],"[[329.0, 249.0]]","[[17.0, 26.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,68.0,1,[375],"[[328.0, 249.0]]",[0.323113],[239.19],[0],[442.0],"[[329.0, 249.0]]","[[17.0, 26.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,69.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,70.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,71.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,72.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,73.0,1,[1277],"[[332.0, 240.0]]",[0.37467903],[244.33],[0],[1692.0],"[[334.0, 240.0]]","[[47.0, 36.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,74.0,1,[1270],"[[332.0, 239.0]]",[0.38051343],[244.01],[0],[1645.0],"[[334.0, 240.0]]","[[47.0, 35.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,75.0,2,"[1375, 1243]","[[330.0, 241.0], [326.0, 241.0]]","[0.43841064, 0.30787674]","[240.14, 240.65]","[0, 0]","[1628.0, 1560.0]","[[333.0, 241.0], [325.0, 241.0]]","[[44.0, 37.0], [39.0, 40.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,76.0,2,"[1375, 1240]","[[330.0, 241.0], [326.0, 241.0]]","[0.43993664, 0.30821642]","[240.14, 240.64]","[0, 0]","[1628.0, 1560.0]","[[333.0, 241.0], [325.0, 241.0]]","[[44.0, 37.0], [39.0, 40.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,77.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,78.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,79.0,1,[299],"[[329.0, 249.0]]",[0.32922152],[239.73],[0],[330.0],"[[329.0, 249.0]]","[[15.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,80.0,1,[299],"[[329.0, 249.0]]",[0.32996607],[239.73],[0],[330.0],"[[329.0, 248.0]]","[[15.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,81.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,82.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,83.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,84.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,85.0,1,[1247],"[[333.0, 240.0]]",[0.40610802],[238.75],[0],[1512.0],"[[335.0, 240.0]]","[[42.0, 36.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,86.0,1,[1246],"[[333.0, 240.0]]",[0.4149342],[238.64],[0],[1512.0],"[[335.0, 240.0]]","[[42.0, 36.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,87.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,88.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,89.0,1,[386],"[[328.0, 250.0]]",[0.30091307],[242.57],[0],[475.0],"[[329.0, 251.0]]","[[19.0, 25.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,90.0,1,[386],"[[328.0, 250.0]]",[0.30317128],[242.57],[0],[475.0],"[[329.0, 251.0]]","[[19.0, 25.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,91.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,92.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,93.0,1,[1057],"[[333.0, 238.0]]",[0.40309003],[240.27],[0],[1287.0],"[[336.0, 239.0]]","[[39.0, 33.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,94.0,1,[1057],"[[333.0, 238.0]]",[0.40272984],[240.27],[0],[1287.0],"[[336.0, 239.0]]","[[39.0, 33.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,95.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,96.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,97.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,98.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,99.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,100.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,101.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,102.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,103.0,1,[1310],"[[331.0, 242.0]]",[0.4126295],[243.21],[0],[1591.0],"[[334.0, 242.0]]","[[43.0, 37.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,104.0,1,[1331],"[[331.0, 242.0]]",[0.4292298],[243.28],[0],[1628.0],"[[334.0, 242.0]]","[[44.0, 37.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,105.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,106.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,107.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,108.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,109.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,110.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,111.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,112.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,113.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,114.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,115.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,116.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,117.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,118.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,119.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,120.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,121.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,122.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,123.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,124.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,125.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,126.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,127.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,128.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,129.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,130.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,131.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,132.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,133.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,134.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,135.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,136.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,137.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,138.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,139.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,140.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,141.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,142.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,143.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,144.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,145.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,146.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,147.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,148.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,149.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,150.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,151.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,152.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,153.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,154.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,155.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,156.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,157.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,158.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,159.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,160.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,161.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,162.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,163.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,164.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,165.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,166.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,167.0,1,[292],"[[328.0, 248.0]]",[0.3709873],[236.0],[0],[320.0],"[[329.0, 248.0]]","[[16.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,168.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,169.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,170.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,171.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,172.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,173.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,174.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,175.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,176.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,177.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,178.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,179.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,180.0,1,[221],"[[329.0, 251.0]]",[0.3694451],[237.05],[0],[228.0],"[[330.0, 252.0]]","[[12.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,181.0,1,[221],"[[329.0, 251.0]]",[0.37230316],[237.05],[0],[228.0],"[[330.0, 251.0]]","[[12.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,182.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,183.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,184.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,185.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,186.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,187.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,188.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,189.0,1,[891],"[[321.0, 244.0]]",[0.3635804],[235.71],[0],[1610.0],"[[323.0, 246.0]]","[[35.0, 46.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,190.0,1,[898],"[[321.0, 244.0]]",[0.34727922],[235.45],[0],[1610.0],"[[323.0, 246.0]]","[[35.0, 46.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,191.0,1,[253],"[[329.0, 251.0]]",[0.4002678],[239.32],[0],[273.0],"[[329.0, 251.0]]","[[13.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,192.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,193.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,194.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,195.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,196.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,197.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,198.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,199.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,200.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,201.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,202.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,203.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,204.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,205.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,206.0,1,[209],"[[329.0, 253.0]]",[0.42586738],[237.88],[0],[228.0],"[[329.0, 253.0]]","[[12.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,207.0,1,[209],"[[329.0, 253.0]]",[0.42752838],[237.88],[0],[228.0],"[[329.0, 253.0]]","[[12.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,208.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,209.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,210.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,211.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,212.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,213.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,214.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,215.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,216.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,217.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,218.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,219.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,220.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,221.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,222.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,223.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,224.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,225.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,226.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,227.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,228.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,229.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,230.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,1.0,231.0,1,[611],"[[326.0, 234.0]]",[0.33113083],[233.97],[0],[1020.0],"[[329.0, 236.0]]","[[34.0, 30.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,1.0,232.0,1,[606],"[[326.0, 234.0]]",[0.36163688],[233.95],[0],[1020.0],"[[329.0, 236.0]]","[[34.0, 30.0]]"
