,exp,video,segment,frame,n_masks,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim
0,22_08_2024,2024-08-22_10_40_00_000,4.0,39.0,4,"[414, 2465, 2148, 1226]","[[310.0, 349.0], [318.0, 220.0], [280.0, 278.0], [308.0, 231.0]]","[0.75651526, 0.5382235, 0.37456807, 0.3339356]","[200.55, 201.51, 213.19, 210.56]","[0, 0, 0, 0]","[600.0, 5056.0, 4896.0, 1610.0]","[[310.0, 351.0], [313.0, 213.0], [282.0, 283.0], [308.0, 233.0]]","[[20.0, 30.0], [64.0, 79.0], [68.0, 72.0], [46.0, 35.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,40.0,4,"[414, 2471, 2148, 1227]","[[310.0, 349.0], [318.0, 220.0], [280.0, 278.0], [308.0, 231.0]]","[0.7563186, 0.51741695, 0.37221134, 0.3457747]","[200.55, 201.41, 213.18, 210.52]","[0, 0, 0, 0]","[600.0, 5056.0, 4896.0, 1610.0]","[[310.0, 351.0], [313.0, 213.0], [282.0, 283.0], [308.0, 233.0]]","[[20.0, 30.0], [64.0, 79.0], [68.0, 72.0], [46.0, 35.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,41.0,2,"[3814, 611]","[[321.0, 237.0], [309.0, 344.0]]","[0.73203474, 0.6817932]","[234.23, 207.71]","[0, 0]","[5840.0, 975.0]","[[319.0, 237.0], [309.0, 346.0]]","[[73.0, 80.0], [25.0, 39.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,42.0,2,"[3802, 606]","[[321.0, 237.0], [309.0, 344.0]]","[0.7349327, 0.6813571]","[234.3, 207.8]","[0, 0]","[5840.0, 950.0]","[[319.0, 236.0], [309.0, 346.0]]","[[73.0, 80.0], [25.0, 38.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,43.0,5,"[2029, 777, 1088, 544, 3158]","[[314.0, 226.0], [315.0, 347.0], [314.0, 343.0], [316.0, 351.0], [318.0, 233.0]]","[0.7622653, 0.71017194, 0.47593847, 0.39166853, 0.3055933]","[229.17, 212.21, 212.14, 215.15, 230.72]","[0, 0, 0, 0, 0]","[3339.0, 1221.0, 1911.0, 756.0, 4964.0]","[[315.0, 224.0], [316.0, 350.0], [317.0, 344.0], [316.0, 354.0], [316.0, 230.0]]","[[63.0, 53.0], [33.0, 37.0], [39.0, 49.0], [28.0, 27.0], [68.0, 73.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,44.0,5,"[2028, 777, 1088, 544, 3165]","[[314.0, 226.0], [315.0, 347.0], [314.0, 343.0], [316.0, 351.0], [318.0, 233.0]]","[0.763889, 0.71019447, 0.47695628, 0.3914366, 0.3139388]","[229.17, 212.21, 212.14, 215.15, 230.73]","[0, 0, 0, 0, 0]","[3339.0, 1221.0, 1911.0, 756.0, 4964.0]","[[315.0, 224.0], [316.0, 350.0], [317.0, 344.0], [316.0, 354.0], [316.0, 230.0]]","[[63.0, 53.0], [33.0, 37.0], [39.0, 49.0], [28.0, 27.0], [68.0, 73.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,45.0,5,"[950, 2453, 1989, 737, 621]","[[320.0, 345.0], [316.0, 232.0], [315.0, 235.0], [273.0, 264.0], [318.0, 349.0]]","[0.6838995, 0.66776997, 0.5435403, 0.51278913, 0.34596094]","[209.18, 219.8, 224.58, 207.67, 207.83]","[0, 0, 0, 0, 0]","[1584.0, 4095.0, 2728.0, 924.0, 988.0]","[[323.0, 348.0], [311.0, 230.0], [313.0, 238.0], [274.0, 265.0], [321.0, 353.0]]","[[44.0, 36.0], [63.0, 65.0], [62.0, 44.0], [22.0, 42.0], [38.0, 26.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,46.0,5,"[949, 2433, 1978, 738, 623]","[[320.0, 345.0], [316.0, 232.0], [315.0, 235.0], [273.0, 264.0], [318.0, 349.0]]","[0.6829941, 0.6677984, 0.54558, 0.50762206, 0.33155742]","[209.3, 219.95, 224.6, 207.93, 207.85]","[0, 0, 0, 0, 0]","[1584.0, 4032.0, 2728.0, 924.0, 988.0]","[[323.0, 347.0], [311.0, 230.0], [313.0, 238.0], [274.0, 265.0], [321.0, 353.0]]","[[44.0, 36.0], [63.0, 64.0], [62.0, 44.0], [22.0, 42.0], [38.0, 26.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,47.0,3,"[2305, 567, 2455]","[[279.0, 278.0], [316.0, 350.0], [317.0, 229.0]]","[0.7484817, 0.72588056, 0.47599703]","[228.52, 212.38, 215.86]","[0, 0, 0]","[5070.0, 812.0, 4224.0]","[[280.0, 283.0], [317.0, 352.0], [312.0, 227.0]]","[[65.0, 78.0], [29.0, 28.0], [64.0, 66.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,48.0,4,"[2315, 565, 2303, 2182]","[[279.0, 278.0], [316.0, 350.0], [316.0, 228.0], [316.0, 232.0]]","[0.7523306, 0.72260237, 0.46052012, 0.33564946]","[228.38, 212.63, 214.62, 219.58]","[0, 0, 0, 0]","[5135.0, 812.0, 4160.0, 3286.0]","[[280.0, 282.0], [317.0, 352.0], [312.0, 225.0], [312.0, 236.0]]","[[65.0, 79.0], [29.0, 28.0], [64.0, 65.0], [62.0, 53.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,49.0,4,"[503, 1708, 766, 935]","[[313.0, 350.0], [313.0, 237.0], [267.0, 263.0], [320.0, 241.0]]","[0.8151781, 0.6801737, 0.48236012, 0.39812577]","[201.42, 206.19, 189.8, 216.9]","[0, 0, 0, 0]","[696.0, 2494.0, 1050.0, 1292.0]","[[314.0, 352.0], [310.0, 240.0], [267.0, 266.0], [319.0, 244.0]]","[[24.0, 29.0], [58.0, 43.0], [25.0, 42.0], [38.0, 34.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,50.0,4,"[503, 1708, 765, 935]","[[313.0, 350.0], [313.0, 237.0], [267.0, 263.0], [320.0, 241.0]]","[0.8151656, 0.68009394, 0.477677, 0.39806837]","[201.42, 206.19, 189.85, 216.9]","[0, 0, 0, 0]","[696.0, 2494.0, 1050.0, 1292.0]","[[314.0, 352.0], [310.0, 240.0], [267.0, 266.0], [319.0, 244.0]]","[[24.0, 29.0], [58.0, 43.0], [25.0, 42.0], [38.0, 34.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,51.0,4,"[1959, 1497, 979, 345]","[[321.0, 334.0], [317.0, 237.0], [325.0, 237.0], [272.0, 261.0]]","[0.71654856, 0.45129946, 0.44557452, 0.35726994]","[223.99, 214.07, 218.18, 194.46]","[0, 0, 0, 0]","[3465.0, 2548.0, 1372.0, 450.0]","[[325.0, 336.0], [316.0, 234.0], [325.0, 235.0], [273.0, 261.0]]","[[55.0, 63.0], [49.0, 52.0], [28.0, 49.0], [18.0, 25.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,52.0,4,"[1954, 1479, 948, 344]","[[321.0, 334.0], [318.0, 237.0], [325.0, 237.0], [272.0, 261.0]]","[0.7205198, 0.4481207, 0.44364986, 0.3441316]","[224.2, 214.44, 218.26, 194.54]","[0, 0, 0, 0]","[3465.0, 2491.0, 1350.0, 450.0]","[[325.0, 336.0], [316.0, 235.0], [325.0, 235.0], [273.0, 261.0]]","[[55.0, 63.0], [47.0, 53.0], [27.0, 50.0], [18.0, 25.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,53.0,3,"[1973, 693, 1137]","[[277.0, 274.0], [317.0, 348.0], [316.0, 342.0]]","[0.7848561, 0.68553966, 0.3813407]","[229.02, 217.9, 215.78]","[0, 0, 0]","[3648.0, 990.0, 1702.0]","[[279.0, 275.0], [317.0, 351.0], [319.0, 345.0]]","[[57.0, 64.0], [30.0, 33.0], [37.0, 46.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,54.0,3,"[1974, 705, 1079]","[[277.0, 274.0], [316.0, 347.0], [316.0, 342.0]]","[0.78589547, 0.6895538, 0.4067922]","[229.03, 217.62, 216.1]","[0, 0, 0]","[3648.0, 1020.0, 1702.0]","[[279.0, 275.0], [317.0, 351.0], [318.0, 345.0]]","[[57.0, 64.0], [30.0, 34.0], [37.0, 46.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,55.0,1,[528],"[[312.0, 349.0]]",[0.8183373],[195.51],[0],[726.0],"[[312.0, 351.0]]","[[22.0, 33.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,56.0,1,[530],"[[312.0, 349.0]]",[0.8187288],[195.54],[0],[759.0],"[[312.0, 351.0]]","[[23.0, 33.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,57.0,2,"[437, 644]","[[312.0, 350.0], [269.0, 265.0]]","[0.85089767, 0.3776717]","[199.82, 184.06]","[0, 0]","[630.0, 1014.0]","[[312.0, 351.0], [268.0, 265.0]]","[[21.0, 30.0], [26.0, 39.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,58.0,4,"[2084, 2647, 314, 2347]","[[322.0, 332.0], [318.0, 231.0], [268.0, 267.0], [317.0, 235.0]]","[0.6685253, 0.49820307, 0.3628047, 0.3243532]","[228.27, 215.83, 195.83, 219.4]","[0, 0, 0, 0]","[3472.0, 4554.0, 420.0, 3213.0]","[[325.0, 334.0], [316.0, 227.0], [269.0, 268.0], [314.0, 238.0]]","[[56.0, 62.0], [66.0, 69.0], [20.0, 21.0], [63.0, 51.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,59.0,4,"[2083, 2661, 310, 2311]","[[322.0, 332.0], [318.0, 231.0], [269.0, 267.0], [317.0, 235.0]]","[0.6687997, 0.50337636, 0.36581802, 0.33296165]","[228.34, 215.92, 196.47, 219.86]","[0, 0, 0, 0]","[3472.0, 4554.0, 400.0, 3150.0]","[[325.0, 334.0], [316.0, 227.0], [269.0, 268.0], [314.0, 239.0]]","[[56.0, 62.0], [66.0, 69.0], [20.0, 20.0], [63.0, 50.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,60.0,4,"[2084, 2639, 314, 2342]","[[322.0, 332.0], [318.0, 231.0], [268.0, 267.0], [317.0, 235.0]]","[0.67038, 0.49537864, 0.3625631, 0.32986674]","[228.28, 215.75, 195.83, 219.4]","[0, 0, 0, 0]","[3472.0, 4554.0, 420.0, 3213.0]","[[325.0, 334.0], [316.0, 227.0], [269.0, 268.0], [314.0, 238.0]]","[[56.0, 62.0], [66.0, 69.0], [20.0, 21.0], [63.0, 51.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,61.0,4,"[1611, 400, 640, 480]","[[313.0, 237.0], [311.0, 351.0], [272.0, 265.0], [273.0, 264.0]]","[0.7715967, 0.6653949, 0.46682802, 0.4074507]","[221.96, 197.54, 208.12, 212.71]","[0, 0, 0, 0]","[2200.0, 630.0, 897.0, 558.0]","[[311.0, 241.0], [311.0, 352.0], [271.0, 266.0], [273.0, 264.0]]","[[55.0, 40.0], [21.0, 30.0], [23.0, 39.0], [18.0, 31.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,62.0,4,"[1604, 413, 641, 481]","[[313.0, 237.0], [311.0, 350.0], [272.0, 265.0], [273.0, 264.0]]","[0.7809729, 0.61038166, 0.4613585, 0.4047858]","[222.05, 197.54, 208.07, 212.64]","[0, 0, 0, 0]","[2200.0, 630.0, 897.0, 558.0]","[[311.0, 241.0], [311.0, 352.0], [271.0, 266.0], [273.0, 264.0]]","[[55.0, 40.0], [21.0, 30.0], [23.0, 39.0], [18.0, 31.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,63.0,4,"[2155, 438, 1207, 2450]","[[315.0, 234.0], [272.0, 262.0], [315.0, 340.0], [316.0, 231.0]]","[0.8234547, 0.41528013, 0.37117276, 0.3447108]","[222.19, 201.6, 220.42, 218.91]","[0, 0, 0, 0]","[3050.0, 512.0, 2000.0, 4160.0]","[[311.0, 237.0], [273.0, 262.0], [317.0, 343.0], [314.0, 229.0]]","[[61.0, 50.0], [16.0, 32.0], [40.0, 50.0], [64.0, 65.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,64.0,4,"[2161, 444, 1187, 2461]","[[315.0, 234.0], [272.0, 261.0], [315.0, 341.0], [316.0, 231.0]]","[0.8205411, 0.41533273, 0.36996263, 0.3395703]","[222.01, 201.36, 220.55, 218.75]","[0, 0, 0, 0]","[3050.0, 512.0, 1950.0, 4160.0]","[[311.0, 237.0], [273.0, 262.0], [317.0, 343.0], [314.0, 229.0]]","[[61.0, 50.0], [16.0, 32.0], [39.0, 50.0], [64.0, 65.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,65.0,3,"[2455, 3257, 535]","[[278.0, 278.0], [312.0, 230.0], [318.0, 350.0]]","[0.7184039, 0.5628316, 0.53688914]","[234.54, 230.58, 213.0]","[0, 0, 0]","[4992.0, 4480.0, 775.0]","[[282.0, 280.0], [310.0, 233.0], [319.0, 353.0]]","[[64.0, 78.0], [64.0, 70.0], [31.0, 25.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,66.0,3,"[2456, 3250, 533]","[[278.0, 278.0], [312.0, 230.0], [318.0, 350.0]]","[0.7227595, 0.5679119, 0.5371296]","[234.47, 230.51, 213.09]","[0, 0, 0]","[4992.0, 4416.0, 775.0]","[[282.0, 280.0], [310.0, 233.0], [319.0, 353.0]]","[[64.0, 78.0], [64.0, 69.0], [31.0, 25.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,67.0,1,[1991],"[[313.0, 236.0]]",[0.7361508],[227.46],[0],[2891.0],"[[310.0, 237.0]]","[[59.0, 49.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,68.0,1,[1994],"[[313.0, 236.0]]",[0.73741823],[227.46],[0],[2891.0],"[[310.0, 237.0]]","[[59.0, 49.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,69.0,4,"[2270, 515, 369, 1033]","[[312.0, 236.0], [314.0, 350.0], [315.0, 353.0], [279.0, 270.0]]","[0.7580552, 0.62490433, 0.49473768, 0.32468998]","[229.7, 202.32, 204.53, 226.58]","[0, 0, 0, 0]","[3060.0, 775.0, 504.0, 1702.0]","[[311.0, 236.0], [314.0, 353.0], [315.0, 355.0], [281.0, 267.0]]","[[60.0, 51.0], [25.0, 31.0], [21.0, 24.0], [37.0, 46.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,70.0,3,"[2006, 205, 1769]","[[312.0, 236.0], [316.0, 357.0], [282.0, 278.0]]","[0.7317388, 0.6119862, 0.32921296]","[229.83, 193.43, 218.8]","[0, 0, 0]","[2784.0, 238.0, 4187.0]","[[311.0, 235.0], [316.0, 358.0], [286.0, 281.0]]","[[58.0, 48.0], [14.0, 17.0], [53.0, 79.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,71.0,3,"[1999, 205, 1769]","[[312.0, 236.0], [316.0, 357.0], [282.0, 278.0]]","[0.73757243, 0.62187773, 0.33011568]","[229.89, 193.4, 218.8]","[0, 0, 0]","[2784.0, 238.0, 4187.0]","[[311.0, 235.0], [316.0, 358.0], [286.0, 281.0]]","[[58.0, 48.0], [14.0, 17.0], [53.0, 79.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,72.0,3,"[2017, 205, 1770]","[[312.0, 236.0], [316.0, 357.0], [282.0, 278.0]]","[0.72656476, 0.6191683, 0.3308799]","[229.87, 193.48, 218.81]","[0, 0, 0]","[2784.0, 238.0, 4187.0]","[[311.0, 235.0], [317.0, 358.0], [286.0, 281.0]]","[[58.0, 48.0], [14.0, 17.0], [53.0, 79.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,73.0,2,"[4298, 534]","[[317.0, 231.0], [270.0, 259.0]]","[0.75557077, 0.3651761]","[232.81, 217.83]","[0, 0]","[6650.0, 750.0]","[[316.0, 228.0], [272.0, 258.0]]","[[70.0, 95.0], [25.0, 30.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,74.0,2,"[4290, 533]","[[317.0, 231.0], [270.0, 259.0]]","[0.7569163, 0.36585218]","[232.79, 217.8]","[0, 0]","[6650.0, 750.0]","[[316.0, 228.0], [272.0, 257.0]]","[[70.0, 95.0], [25.0, 30.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,75.0,3,"[5025, 2467, 6190]","[[318.0, 228.0], [280.0, 282.0], [315.0, 235.0]]","[0.82340086, 0.66191596, 0.40212387]","[237.04, 227.55, 234.96]","[0, 0, 0]","[7448.0, 4617.0, 11390.0]","[[316.0, 227.0], [283.0, 282.0], [315.0, 242.0]]","[[76.0, 98.0], [57.0, 81.0], [85.0, 134.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,76.0,3,"[5024, 2462, 6150]","[[318.0, 228.0], [280.0, 282.0], [316.0, 235.0]]","[0.8238587, 0.6606988, 0.39835843]","[237.1, 227.48, 235.12]","[0, 0, 0]","[7546.0, 4617.0, 11220.0]","[[316.0, 227.0], [283.0, 282.0], [315.0, 241.0]]","[[77.0, 98.0], [57.0, 81.0], [85.0, 132.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,77.0,3,"[6852, 2052, 419]","[[323.0, 230.0], [289.0, 168.0], [318.0, 353.0]]","[0.7223398, 0.38537765, 0.37832275]","[239.17, 214.69, 222.71]","[0, 0, 0]","[10682.0, 5100.0, 675.0]","[[323.0, 228.0], [287.0, 171.0], [321.0, 356.0]]","[[98.0, 109.0], [68.0, 75.0], [27.0, 25.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,78.0,3,"[6925, 2067, 415]","[[323.0, 230.0], [289.0, 168.0], [318.0, 353.0]]","[0.7240973, 0.40251604, 0.34833005]","[239.11, 214.46, 222.66]","[0, 0, 0]","[10780.0, 5025.0, 650.0]","[[323.0, 229.0], [287.0, 171.0], [321.0, 356.0]]","[[98.0, 110.0], [67.0, 75.0], [26.0, 25.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,79.0,5,"[1819, 619, 1238, 479, 509]","[[310.0, 234.0], [315.0, 349.0], [305.0, 232.0], [316.0, 352.0], [271.0, 262.0]]","[0.65875214, 0.5878056, 0.43715885, 0.40802255, 0.3323666]","[222.48, 211.78, 225.18, 214.63, 186.54]","[0, 0, 0, 0, 0]","[2800.0, 936.0, 1640.0, 660.0, 576.0]","[[310.0, 234.0], [317.0, 351.0], [305.0, 232.0], [318.0, 354.0], [271.0, 262.0]]","[[56.0, 50.0], [26.0, 36.0], [41.0, 40.0], [22.0, 30.0], [18.0, 32.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,80.0,4,"[1796, 639, 1184, 464]","[[310.0, 234.0], [315.0, 349.0], [304.0, 232.0], [316.0, 352.0]]","[0.6312904, 0.57451814, 0.44125634, 0.40153086]","[222.52, 210.5, 225.23, 214.72]","[0, 0, 0, 0]","[2744.0, 972.0, 1600.0, 638.0]","[[310.0, 234.0], [317.0, 351.0], [305.0, 232.0], [318.0, 354.0]]","[[56.0, 49.0], [27.0, 36.0], [40.0, 40.0], [22.0, 29.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,81.0,3,"[643, 3546, 1361]","[[317.0, 350.0], [314.0, 230.0], [274.0, 270.0]]","[0.68221575, 0.5846027, 0.31084985]","[211.76, 229.16, 219.28]","[0, 0, 0]","[896.0, 5120.0, 2115.0]","[[317.0, 352.0], [313.0, 229.0], [275.0, 267.0]]","[[28.0, 32.0], [64.0, 80.0], [45.0, 47.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,82.0,3,"[643, 3570, 1381]","[[317.0, 350.0], [314.0, 230.0], [274.0, 270.0]]","[0.68178505, 0.589038, 0.31127053]","[211.76, 229.04, 218.7]","[0, 0, 0]","[896.0, 5056.0, 2115.0]","[[317.0, 352.0], [313.0, 229.0], [275.0, 267.0]]","[[28.0, 32.0], [64.0, 79.0], [45.0, 47.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,83.0,6,"[731, 547, 1060, 366, 245, 1819]","[[310.0, 345.0], [312.0, 348.0], [303.0, 236.0], [314.0, 353.0], [315.0, 356.0], [310.0, 236.0]]","[0.57489705, 0.47255674, 0.47200847, 0.44255015, 0.33566526, 0.32148477]","[192.42, 194.91, 229.44, 196.99, 200.48, 223.75]","[0, 0, 0, 0, 0, 0]","[1333.0, 936.0, 1368.0, 576.0, 306.0, 2268.0]","[[311.0, 347.0], [312.0, 350.0], [303.0, 238.0], [312.0, 355.0], [315.0, 358.0], [309.0, 237.0]]","[[31.0, 43.0], [26.0, 36.0], [38.0, 36.0], [24.0, 24.0], [17.0, 18.0], [54.0, 42.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,4.0,84.0,6,"[731, 537, 1036, 366, 245, 1788]","[[310.0, 345.0], [312.0, 349.0], [303.0, 236.0], [314.0, 353.0], [315.0, 356.0], [311.0, 237.0]]","[0.57278895, 0.47174743, 0.46750167, 0.44297722, 0.33880636, 0.315117]","[192.42, 195.1, 229.91, 196.99, 200.48, 224.41]","[0, 0, 0, 0, 0, 0]","[1333.0, 875.0, 1330.0, 576.0, 306.0, 2268.0]","[[311.0, 347.0], [312.0, 350.0], [303.0, 238.0], [312.0, 355.0], [315.0, 358.0], [310.0, 238.0]]","[[31.0, 43.0], [25.0, 35.0], [38.0, 35.0], [24.0, 24.0], [17.0, 18.0], [54.0, 42.0]]"
