,exp,video,segment,frame,n_masks,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim
0,22_08_2024,2024-08-22_10_40_00_000,2.0,28.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,29.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,30.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,31.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,32.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,33.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,34.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,35.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,36.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,37.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,38.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,39.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,40.0,2,"[1838, 1048]","[[313.0, 229.0], [315.0, 233.0]]","[0.5333006, 0.30002663]","[202.82, 211.7]","[0, 0]","[2754.0, 1435.0]","[[310.0, 229.0], [314.0, 237.0]]","[[54.0, 51.0], [41.0, 35.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,41.0,1,[1838],"[[313.0, 229.0]]",[0.53246075],[202.82],[0],[2754.0],"[[310.0, 229.0]]","[[54.0, 51.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,42.0,1,[1722],"[[314.0, 234.0]]",[0.77112365],[213.12],[0],[2679.0],"[[312.0, 238.0]]","[[57.0, 47.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,43.0,1,[1722],"[[314.0, 234.0]]",[0.77087176],[213.12],[0],[2679.0],"[[312.0, 238.0]]","[[57.0, 47.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,44.0,1,[1589],"[[315.0, 236.0]]",[0.87050986],[214.89],[0],[2394.0],"[[312.0, 240.0]]","[[57.0, 42.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,45.0,1,[1588],"[[315.0, 236.0]]",[0.87039965],[214.88],[0],[2394.0],"[[312.0, 240.0]]","[[57.0, 42.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,46.0,1,[1558],"[[314.0, 236.0]]",[0.86275774],[217.32],[0],[2310.0],"[[312.0, 240.0]]","[[55.0, 42.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,47.0,1,[1571],"[[314.0, 236.0]]",[0.8654493],[217.26],[0],[2310.0],"[[312.0, 240.0]]","[[55.0, 42.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,48.0,1,[1596],"[[314.0, 236.0]]",[0.8639132],[216.66],[0],[2310.0],"[[312.0, 239.0]]","[[55.0, 42.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,49.0,1,[2000],"[[315.0, 234.0]]",[0.67764544],[211.02],[0],[2900.0],"[[311.0, 237.0]]","[[58.0, 50.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,50.0,2,"[2414, 1481]","[[227.0, 235.0], [313.0, 233.0]]","[0.54809654, 0.30409744]","[185.3, 195.75]","[0, 0]","[3696.0, 2214.0]","[[223.0, 235.0], [310.0, 237.0]]","[[56.0, 66.0], [54.0, 41.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,51.0,1,[2380],"[[227.0, 235.0]]",[0.56879467],[185.47],[0],[3575.0],"[[223.0, 236.0]]","[[55.0, 65.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,52.0,1,[1480],"[[187.0, 237.0]]",[0.33735627],[197.11],[0],[2255.0],"[[186.0, 233.0]]","[[55.0, 41.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,53.0,1,[1477],"[[187.0, 237.0]]",[0.32920974],[197.18],[0],[2255.0],"[[186.0, 233.0]]","[[55.0, 41.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,54.0,1,[1475],"[[187.0, 237.0]]",[0.33078688],[197.25],[0],[2255.0],"[[186.0, 233.0]]","[[55.0, 41.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,55.0,2,"[775, 1478]","[[240.0, 242.0], [315.0, 236.0]]","[0.5856316, 0.36722788]","[202.61, 201.19]","[0, 0]","[1000.0, 2166.0]","[[241.0, 244.0], [313.0, 240.0]]","[[25.0, 40.0], [57.0, 38.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,56.0,3,"[1722, 469, 99]","[[315.0, 234.0], [296.0, 234.0], [245.0, 250.0]]","[0.6811711, 0.33850202, 0.32011586]","[200.99, 195.23, 168.3]","[0, 0, 0]","[2451.0, 567.0, 112.0]","[[311.0, 238.0], [296.0, 235.0], [246.0, 250.0]]","[[57.0, 43.0], [27.0, 21.0], [8.0, 14.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,57.0,3,"[1721, 469, 99]","[[315.0, 234.0], [296.0, 234.0], [245.0, 250.0]]","[0.6819858, 0.3384426, 0.32015744]","[201.01, 195.23, 168.3]","[0, 0, 0]","[2451.0, 567.0, 112.0]","[[311.0, 238.0], [296.0, 235.0], [246.0, 250.0]]","[[57.0, 43.0], [27.0, 21.0], [8.0, 14.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,58.0,1,[1745],"[[314.0, 235.0]]",[0.6672176],[202.69],[0],[2562.0],"[[311.0, 239.0]]","[[61.0, 42.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,59.0,1,[1710],"[[314.0, 235.0]]",[0.69415575],[202.26],[0],[2520.0],"[[311.0, 239.0]]","[[60.0, 42.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,60.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,61.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,62.0,1,[207],"[[376.0, 294.0]]",[0.35443178],[206.13],[0],[228.0],"[[377.0, 295.0]]","[[12.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,63.0,1,[207],"[[376.0, 294.0]]",[0.34904155],[206.13],[0],[228.0],"[[377.0, 295.0]]","[[12.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,64.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,65.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,66.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,67.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,68.0,2,"[1539, 444]","[[315.0, 236.0], [296.0, 234.0]]","[0.6395706, 0.45405474]","[195.18, 186.82]","[0, 0]","[2280.0, 500.0]","[[312.0, 240.0], [296.0, 235.0]]","[[57.0, 40.0], [25.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,69.0,2,"[1539, 444]","[[315.0, 236.0], [296.0, 234.0]]","[0.63924307, 0.45536464]","[195.18, 186.82]","[0, 0]","[2280.0, 500.0]","[[312.0, 240.0], [296.0, 235.0]]","[[57.0, 40.0], [25.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,70.0,2,"[421, 1449]","[[296.0, 233.0], [314.0, 235.0]]","[0.39679372, 0.3871748]","[187.81, 193.88]","[0, 0]","[475.0, 2014.0]","[[297.0, 234.0], [311.0, 239.0]]","[[25.0, 19.0], [53.0, 38.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,71.0,2,"[1459, 421]","[[314.0, 235.0], [296.0, 233.0]]","[0.40073308, 0.39462647]","[194.11, 187.81]","[0, 0]","[2067.0, 475.0]","[[311.0, 239.0], [297.0, 234.0]]","[[53.0, 39.0], [25.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,72.0,2,"[1506, 422]","[[314.0, 235.0], [297.0, 233.0]]","[0.38808587, 0.38680428]","[193.56, 187.8]","[0, 0]","[2067.0, 475.0]","[[311.0, 238.0], [297.0, 234.0]]","[[53.0, 39.0], [25.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,73.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,74.0,2,"[2117, 493]","[[315.0, 234.0], [297.0, 233.0]]","[0.5090661, 0.30035138]","[199.21, 197.81]","[0, 0]","[3300.0, 594.0]","[[311.0, 237.0], [297.0, 234.0]]","[[60.0, 55.0], [27.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,75.0,2,"[2117, 493]","[[315.0, 234.0], [297.0, 233.0]]","[0.50865996, 0.3005362]","[199.21, 197.81]","[0, 0]","[3300.0, 594.0]","[[311.0, 237.0], [297.0, 234.0]]","[[60.0, 55.0], [27.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,76.0,3,"[1972, 485, 1294]","[[316.0, 234.0], [297.0, 234.0], [320.0, 237.0]]","[0.6118032, 0.43958232, 0.37162727]","[202.86, 201.33, 209.67]","[0, 0, 0]","[2928.0, 598.0, 1886.0]","[[312.0, 238.0], [297.0, 235.0], [318.0, 241.0]]","[[61.0, 48.0], [26.0, 23.0], [46.0, 41.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,77.0,3,"[1971, 479, 1430]","[[316.0, 234.0], [297.0, 234.0], [319.0, 236.0]]","[0.6349335, 0.41954216, 0.37845296]","[202.83, 201.25, 208.45]","[0, 0, 0]","[2928.0, 598.0, 2009.0]","[[312.0, 238.0], [297.0, 235.0], [317.0, 241.0]]","[[61.0, 48.0], [26.0, 23.0], [49.0, 41.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,78.0,3,"[2012, 481, 1389]","[[316.0, 234.0], [297.0, 234.0], [318.0, 237.0]]","[0.60214436, 0.43338773, 0.3678034]","[202.37, 201.01, 209.45]","[0, 0, 0]","[2989.0, 598.0, 2009.0]","[[312.0, 238.0], [297.0, 235.0], [316.0, 241.0]]","[[61.0, 49.0], [26.0, 23.0], [49.0, 41.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,79.0,2,"[1849, 482]","[[315.0, 235.0], [296.0, 233.0]]","[0.5239567, 0.4529394]","[199.45, 190.78]","[0, 0]","[2745.0, 572.0]","[[312.0, 239.0], [296.0, 234.0]]","[[61.0, 45.0], [26.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,80.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,81.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,82.0,1,[373],"[[296.0, 232.0]]",[0.41816688],[185.62],[0],[437.0],"[[297.0, 233.0]]","[[23.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,83.0,1,[383],"[[296.0, 232.0]]",[0.40613806],[185.63],[0],[437.0],"[[297.0, 233.0]]","[[23.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,84.0,1,[372],"[[296.0, 232.0]]",[0.4219598],[185.95],[0],[414.0],"[[297.0, 233.0]]","[[23.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,85.0,1,[403],"[[296.0, 234.0]]",[0.54295576],[188.02],[0],[460.0],"[[296.0, 234.0]]","[[23.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,86.0,2,"[1475, 418]","[[315.0, 236.0], [296.0, 233.0]]","[0.6012577, 0.32445103]","[198.89, 188.36]","[0, 0]","[2106.0, 480.0]","[[311.0, 240.0], [297.0, 234.0]]","[[54.0, 39.0], [24.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,87.0,2,"[1475, 418]","[[315.0, 236.0], [296.0, 233.0]]","[0.59689814, 0.32277474]","[198.89, 188.36]","[0, 0]","[2106.0, 480.0]","[[311.0, 240.0], [297.0, 234.0]]","[[54.0, 39.0], [24.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,88.0,2,"[1767, 513]","[[316.0, 234.0], [296.0, 232.0]]","[0.51975733, 0.43841097]","[197.12, 187.26]","[0, 0]","[2684.0, 572.0]","[[311.0, 239.0], [296.0, 233.0]]","[[61.0, 44.0], [26.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,89.0,1,[2164],"[[316.0, 235.0]]",[0.70046765],[205.15],[0],[3162.0],"[[311.0, 238.0]]","[[62.0, 51.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,90.0,1,[2119],"[[316.0, 235.0]]",[0.7198113],[205.47],[0],[3100.0],"[[311.0, 238.0]]","[[62.0, 50.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,91.0,1,[2131],"[[316.0, 235.0]]",[0.7197471],[205.61],[0],[3100.0],"[[311.0, 238.0]]","[[62.0, 50.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,92.0,2,"[1892, 1381]","[[316.0, 235.0], [320.0, 237.0]]","[0.6319685, 0.32809603]","[209.4, 216.29]","[0, 0]","[2867.0, 2021.0]","[[312.0, 240.0], [318.0, 241.0]]","[[61.0, 47.0], [47.0, 43.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,93.0,3,"[1842, 717, 1100]","[[315.0, 235.0], [327.0, 242.0], [324.0, 238.0]]","[0.614877, 0.3183265, 0.31825542]","[208.85, 223.99, 216.82]","[0, 0, 0]","[2820.0, 925.0, 1554.0]","[[312.0, 240.0], [328.0, 243.0], [323.0, 242.0]]","[[60.0, 47.0], [25.0, 37.0], [37.0, 42.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,94.0,2,"[425, 1692]","[[296.0, 233.0], [317.0, 234.0]]","[0.44968796, 0.38692185]","[191.17, 198.73]","[0, 0]","[480.0, 2337.0]","[[296.0, 234.0], [313.0, 238.0]]","[[24.0, 20.0], [57.0, 41.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,95.0,2,"[425, 1690]","[[296.0, 233.0], [317.0, 234.0]]","[0.4509756, 0.3854513]","[191.17, 198.72]","[0, 0]","[480.0, 2337.0]","[[296.0, 234.0], [313.0, 238.0]]","[[24.0, 20.0], [57.0, 41.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,96.0,5,"[1679, 2265, 501, 819, 519]","[[315.0, 235.0], [316.0, 232.0], [295.0, 233.0], [324.0, 240.0], [328.0, 244.0]]","[0.44633874, 0.43251872, 0.40881646, 0.33137023, 0.32170603]","[204.29, 198.97, 196.25, 215.29, 220.51]","[0, 0, 0, 0, 0]","[2494.0, 3658.0, 621.0, 1258.0, 651.0]","[[312.0, 240.0], [311.0, 234.0], [296.0, 234.0], [323.0, 242.0], [328.0, 244.0]]","[[58.0, 43.0], [62.0, 59.0], [27.0, 23.0], [34.0, 37.0], [21.0, 31.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,97.0,4,"[1751, 2316, 508, 1167]","[[315.0, 235.0], [316.0, 231.0], [295.0, 233.0], [320.0, 237.0]]","[0.4700069, 0.46976498, 0.36340535, 0.33261454]","[203.9, 198.43, 196.19, 211.87]","[0, 0, 0, 0]","[2655.0, 3782.0, 621.0, 1755.0]","[[312.0, 239.0], [311.0, 233.0], [296.0, 233.0], [318.0, 241.0]]","[[59.0, 45.0], [62.0, 61.0], [27.0, 23.0], [45.0, 39.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,98.0,3,"[2380, 1802, 507]","[[316.0, 231.0], [315.0, 235.0], [295.0, 233.0]]","[0.430322, 0.42482206, 0.41886097]","[197.98, 203.26, 196.19]","[0, 0, 0]","[4030.0, 2714.0, 621.0]","[[311.0, 232.0], [312.0, 239.0], [296.0, 233.0]]","[[62.0, 65.0], [59.0, 46.0], [27.0, 23.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,99.0,2,"[1856, 493]","[[316.0, 234.0], [296.0, 233.0]]","[0.6968672, 0.32126626]","[199.44, 192.43]","[0, 0]","[2700.0, 598.0]","[[312.0, 239.0], [296.0, 234.0]]","[[60.0, 45.0], [26.0, 23.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,100.0,2,"[1855, 493]","[[316.0, 234.0], [296.0, 233.0]]","[0.6917998, 0.32279167]","[199.41, 192.43]","[0, 0]","[2700.0, 598.0]","[[312.0, 239.0], [296.0, 234.0]]","[[60.0, 45.0], [26.0, 23.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,101.0,3,"[450, 2118, 606]","[[295.0, 234.0], [316.0, 235.0], [327.0, 242.0]]","[0.51329064, 0.39577422, 0.3089575]","[195.04, 201.67, 218.47]","[0, 0, 0]","[550.0, 3100.0, 805.0]","[[295.0, 235.0], [312.0, 240.0], [328.0, 244.0]]","[[25.0, 22.0], [62.0, 50.0], [23.0, 35.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,102.0,2,"[348, 682]","[[296.0, 233.0], [329.0, 240.0]]","[0.30806565, 0.304681]","[181.65, 208.08]","[0, 0]","[418.0, 792.0]","[[297.0, 233.0], [329.0, 241.0]]","[[22.0, 19.0], [24.0, 33.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,103.0,2,"[348, 682]","[[296.0, 233.0], [329.0, 240.0]]","[0.3085356, 0.3047388]","[181.65, 208.08]","[0, 0]","[418.0, 792.0]","[[297.0, 233.0], [329.0, 241.0]]","[[22.0, 19.0], [24.0, 33.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,104.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,105.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,106.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,107.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,108.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,109.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,110.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,111.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,112.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,113.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,114.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,115.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,116.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,117.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,118.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,119.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,120.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,121.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,122.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,123.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,124.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,125.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,126.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,127.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,128.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,129.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,130.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,131.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,132.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,133.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,134.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,135.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,136.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,137.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,138.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,139.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,140.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,141.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,142.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,143.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,144.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,145.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,146.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,147.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,148.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,149.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,150.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,151.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,152.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,153.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,154.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,155.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,156.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,157.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,158.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,159.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,160.0,2,"[330, 1026]","[[384.0, 286.0], [373.0, 298.0]]","[0.49653128, 0.46464625]","[206.83, 229.4]","[0, 0]","[396.0, 2091.0]","[[384.0, 286.0], [373.0, 299.0]]","[[18.0, 22.0], [41.0, 51.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,161.0,2,"[331, 1017]","[[384.0, 286.0], [373.0, 298.0]]","[0.47337905, 0.45404094]","[206.74, 229.95]","[0, 0]","[374.0, 1960.0]","[[384.0, 286.0], [373.0, 298.0]]","[[17.0, 22.0], [40.0, 49.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,2.0,162.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,163.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,164.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,2.0,165.0,[],[],[],[],[],[],[],[],[]
