,exp,video,segment,frame,n_masks,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim
0,22_08_2024,2024-08-22_10_40_00_000,9.0,55.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,56.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,57.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,58.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,59.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,60.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,61.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,62.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,63.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,64.0,1,[728],"[[401.0, 319.0]]",[0.8263149],[229.77],[0],[884.0],"[[401.0, 318.0]]","[[26.0, 34.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,65.0,1,[722],"[[402.0, 319.0]]",[0.82745206],[230.15],[0],[884.0],"[[401.0, 318.0]]","[[26.0, 34.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,66.0,1,[733],"[[401.0, 319.0]]",[0.82472444],[229.65],[0],[884.0],"[[401.0, 318.0]]","[[26.0, 34.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,67.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,68.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,69.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,70.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,71.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,72.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,73.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,74.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,75.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,76.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,77.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,78.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,79.0,1,[532],"[[401.0, 320.0]]",[0.82503724],[227.16],[0],[621.0],"[[401.0, 319.0]]","[[23.0, 27.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,80.0,1,[656],"[[403.0, 319.0]]",[0.8477381],[228.51],[0],[816.0],"[[402.0, 319.0]]","[[24.0, 34.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,81.0,1,[656],"[[403.0, 319.0]]",[0.8477381],[228.51],[0],[816.0],"[[402.0, 319.0]]","[[24.0, 34.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,82.0,2,"[153, 232]","[[400.0, 316.0], [423.0, 336.0]]","[0.5529009, 0.42763466]","[210.22, 205.92]","[0, 0]","[160.0, 380.0]","[[400.0, 316.0], [423.0, 338.0]]","[[10.0, 16.0], [19.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,83.0,2,"[153, 232]","[[400.0, 316.0], [423.0, 336.0]]","[0.5548698, 0.4298921]","[210.22, 205.92]","[0, 0]","[160.0, 380.0]","[[400.0, 316.0], [423.0, 338.0]]","[[10.0, 16.0], [19.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,84.0,2,"[152, 232]","[[400.0, 316.0], [423.0, 336.0]]","[0.5526695, 0.42710453]","[210.22, 205.92]","[0, 0]","[160.0, 380.0]","[[400.0, 316.0], [423.0, 338.0]]","[[10.0, 16.0], [19.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,85.0,1,[355],"[[399.0, 320.0]]",[0.73072934],[218.04],[0],[396.0],"[[399.0, 319.0]]","[[18.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,86.0,1,[322],"[[400.0, 318.0]]",[0.7297792],[206.89],[0],[357.0],"[[400.0, 318.0]]","[[17.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,87.0,1,[322],"[[400.0, 318.0]]",[0.7279888],[206.89],[0],[357.0],"[[400.0, 318.0]]","[[17.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,88.0,1,[271],"[[400.0, 317.0]]",[0.74628556],[208.81],[0],[285.0],"[[400.0, 318.0]]","[[15.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,89.0,1,[271],"[[400.0, 317.0]]",[0.7457955],[208.8],[0],[285.0],"[[400.0, 318.0]]","[[15.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,90.0,1,[270],"[[400.0, 317.0]]",[0.7410678],[208.86],[0],[285.0],"[[400.0, 318.0]]","[[15.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,91.0,1,[275],"[[399.0, 316.0]]",[0.74692506],[209.37],[0],[352.0],"[[400.0, 316.0]]","[[16.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,92.0,1,[315],"[[399.0, 317.0]]",[0.77789736],[213.96],[0],[384.0],"[[400.0, 317.0]]","[[16.0, 24.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,93.0,1,[316],"[[400.0, 317.0]]",[0.77727467],[214.13],[0],[384.0],"[[400.0, 317.0]]","[[16.0, 24.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,94.0,1,[98],"[[397.0, 318.0]]",[0.7233473],[200.03],[0],[117.0],"[[398.0, 318.0]]","[[9.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,95.0,1,[98],"[[397.0, 318.0]]",[0.7222491],[199.83],[0],[117.0],"[[397.0, 318.0]]","[[9.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,96.0,1,[98],"[[397.0, 318.0]]",[0.719905],[199.71],[0],[117.0],"[[397.0, 318.0]]","[[9.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,97.0,1,[102],"[[397.0, 319.0]]",[0.64221734],[202.35],[0],[120.0],"[[398.0, 319.0]]","[[10.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,98.0,1,[183],"[[399.0, 317.0]]",[0.7488814],[208.11],[0],[252.0],"[[399.0, 317.0]]","[[14.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,99.0,1,[184],"[[399.0, 317.0]]",[0.7463115],[208.16],[0],[234.0],"[[399.0, 317.0]]","[[13.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,100.0,1,[120],"[[398.0, 319.0]]",[0.6643784],[198.51],[0],[130.0],"[[398.0, 319.0]]","[[10.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,101.0,1,[118],"[[398.0, 318.0]]",[0.6536754],[198.92],[0],[130.0],"[[398.0, 319.0]]","[[10.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,102.0,1,[119],"[[398.0, 319.0]]",[0.65569556],[198.91],[0],[130.0],"[[398.0, 319.0]]","[[10.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,103.0,1,[131],"[[398.0, 319.0]]",[0.64282924],[200.96],[0],[182.0],"[[399.0, 319.0]]","[[13.0, 14.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,104.0,1,[210],"[[398.0, 318.0]]",[0.69264954],[203.73],[0],[252.0],"[[398.0, 319.0]]","[[14.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,105.0,1,[210],"[[398.0, 318.0]]",[0.69264954],[203.73],[0],[252.0],"[[398.0, 319.0]]","[[14.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,106.0,1,[246],"[[399.0, 318.0]]",[0.7234116],[213.44],[0],[323.0],"[[399.0, 318.0]]","[[17.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,107.0,1,[246],"[[399.0, 318.0]]",[0.7234116],[213.44],[0],[323.0],"[[399.0, 318.0]]","[[17.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,108.0,1,[246],"[[399.0, 318.0]]",[0.7234116],[213.44],[0],[323.0],"[[399.0, 318.0]]","[[17.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,109.0,1,[219],"[[399.0, 318.0]]",[0.719872],[212.59],[0],[252.0],"[[399.0, 318.0]]","[[14.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,110.0,2,"[178, 212]","[[399.0, 317.0], [399.0, 316.0]]","[0.65378857, 0.3393393]","[202.21, 200.43]","[0, 0]","[190.0, 273.0]","[[399.0, 318.0], [399.0, 317.0]]","[[10.0, 19.0], [13.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,111.0,2,"[178, 212]","[[399.0, 317.0], [399.0, 316.0]]","[0.65359694, 0.3389656]","[202.21, 200.43]","[0, 0]","[190.0, 273.0]","[[399.0, 318.0], [399.0, 317.0]]","[[10.0, 19.0], [13.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,112.0,1,[244],"[[398.0, 318.0]]",[0.73980266],[217.99],[0],[320.0],"[[399.0, 318.0]]","[[16.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,113.0,1,[249],"[[399.0, 318.0]]",[0.74744636],[217.85],[0],[320.0],"[[399.0, 318.0]]","[[16.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,114.0,1,[259],"[[399.0, 318.0]]",[0.7544094],[217.64],[0],[320.0],"[[399.0, 318.0]]","[[16.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,115.0,1,[194],"[[398.0, 317.0]]",[0.72053444],[208.61],[0],[238.0],"[[399.0, 318.0]]","[[14.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,116.0,1,[61],"[[396.0, 320.0]]",[0.43542558],[205.3],[0],[64.0],"[[396.0, 321.0]]","[[8.0, 8.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,117.0,1,[61],"[[396.0, 320.0]]",[0.44049922],[205.3],[0],[64.0],"[[396.0, 321.0]]","[[8.0, 8.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,118.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,119.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,120.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,121.0,1,[89],"[[325.0, 303.0]]",[0.63931936],[202.3],[0],[104.0],"[[326.0, 304.0]]","[[8.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,122.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,123.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,124.0,1,[39],"[[396.0, 323.0]]",[0.31086302],[193.07],[0],[36.0],"[[397.0, 323.0]]","[[6.0, 6.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,125.0,1,[38],"[[396.0, 323.0]]",[0.33631253],[193.23],[0],[36.0],"[[397.0, 323.0]]","[[6.0, 6.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,126.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,127.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,128.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,129.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,130.0,2,"[74, 142]","[[397.0, 318.0], [272.0, 465.0]]","[0.58327, 0.5163761]","[196.39, 175.98]","[0, 0]","[84.0, 204.0]","[[397.0, 319.0], [273.0, 466.0]]","[[7.0, 12.0], [17.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,131.0,2,"[74, 142]","[[397.0, 318.0], [272.0, 465.0]]","[0.58327, 0.5163761]","[196.39, 175.98]","[0, 0]","[84.0, 204.0]","[[397.0, 319.0], [273.0, 466.0]]","[[7.0, 12.0], [17.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,132.0,2,"[74, 142]","[[397.0, 318.0], [272.0, 465.0]]","[0.58327, 0.5163761]","[196.39, 175.98]","[0, 0]","[84.0, 204.0]","[[397.0, 319.0], [273.0, 466.0]]","[[7.0, 12.0], [17.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,133.0,1,[66],"[[326.0, 302.0]]",[0.4417934],[190.75],[0],[70.0],"[[326.0, 303.0]]","[[7.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,134.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,135.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,136.0,1,[226],"[[399.0, 317.0]]",[0.76196975],[214.81],[0],[288.0],"[[399.0, 318.0]]","[[16.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,137.0,1,[227],"[[399.0, 317.0]]",[0.7616496],[214.77],[0],[288.0],"[[399.0, 318.0]]","[[16.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,138.0,1,[226],"[[399.0, 317.0]]",[0.7601372],[214.81],[0],[288.0],"[[399.0, 318.0]]","[[16.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,139.0,1,[279],"[[399.0, 317.0]]",[0.76085645],[217.63],[0],[336.0],"[[400.0, 317.0]]","[[16.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,140.0,1,[223],"[[398.0, 317.0]]",[0.721753],[209.52],[0],[270.0],"[[399.0, 318.0]]","[[15.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,141.0,1,[223],"[[398.0, 317.0]]",[0.7198121],[209.52],[0],[270.0],"[[399.0, 318.0]]","[[15.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,142.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,143.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,144.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,145.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,146.0,1,[69],"[[396.0, 320.0]]",[0.49596658],[201.33],[0],[80.0],"[[396.0, 320.0]]","[[8.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,147.0,1,[69],"[[396.0, 320.0]]",[0.49913424],[201.33],[0],[80.0],"[[396.0, 320.0]]","[[8.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,148.0,1,[151],"[[398.0, 317.0]]",[0.7161301],[199.6],[0],[176.0],"[[398.0, 317.0]]","[[11.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,149.0,1,[158],"[[398.0, 317.0]]",[0.70882505],[198.84],[0],[176.0],"[[398.0, 317.0]]","[[11.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,150.0,1,[158],"[[398.0, 317.0]]",[0.7065992],[198.97],[0],[187.0],"[[398.0, 317.0]]","[[11.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,151.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,152.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,153.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,154.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,155.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,156.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,157.0,1,[149],"[[398.0, 318.0]]",[0.67377347],[202.51],[0],[176.0],"[[398.0, 318.0]]","[[11.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,158.0,1,[125],"[[397.0, 318.0]]",[0.49564603],[194.82],[0],[143.0],"[[397.0, 318.0]]","[[11.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,159.0,1,[125],"[[397.0, 318.0]]",[0.49564603],[194.82],[0],[143.0],"[[397.0, 318.0]]","[[11.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,160.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,161.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,162.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,163.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,164.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,165.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,166.0,1,[88],"[[397.0, 321.0]]",[0.617895],[200.38],[0],[100.0],"[[397.0, 321.0]]","[[10.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,167.0,1,[91],"[[396.0, 321.0]]",[0.6275503],[199.6],[0],[100.0],"[[397.0, 321.0]]","[[10.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,168.0,1,[91],"[[396.0, 321.0]]",[0.6352436],[199.53],[0],[100.0],"[[397.0, 321.0]]","[[10.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,169.0,1,[272],"[[399.0, 318.0]]",[0.75343376],[218.05],[0],[320.0],"[[399.0, 318.0]]","[[16.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,170.0,1,[262],"[[398.0, 318.0]]",[0.7159699],[217.94],[0],[320.0],"[[399.0, 319.0]]","[[16.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,171.0,1,[262],"[[398.0, 318.0]]",[0.7152672],[217.94],[0],[320.0],"[[399.0, 319.0]]","[[16.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,172.0,2,"[106, 158]","[[397.0, 319.0], [346.0, 330.0]]","[0.6489232, 0.4966744]","[201.79, 195.96]","[0, 0]","[117.0, 195.0]","[[397.0, 319.0], [347.0, 331.0]]","[[9.0, 13.0], [13.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,173.0,2,"[115, 158]","[[397.0, 318.0], [346.0, 330.0]]","[0.6735845, 0.5558209]","[200.14, 196.33]","[0, 0]","[140.0, 195.0]","[[397.0, 319.0], [347.0, 331.0]]","[[10.0, 14.0], [13.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,174.0,2,"[114, 159]","[[397.0, 318.0], [346.0, 330.0]]","[0.6867372, 0.5499107]","[199.77, 196.68]","[0, 0]","[126.0, 195.0]","[[397.0, 318.0], [347.0, 331.0]]","[[9.0, 14.0], [13.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,175.0,1,[74],"[[349.0, 328.0]]",[0.32209146],[197.53],[0],[80.0],"[[350.0, 329.0]]","[[8.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,176.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,177.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,178.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,179.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,180.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,181.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,182.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,183.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,184.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,185.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,186.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,187.0,1,[123],"[[398.0, 318.0]]",[0.70278585],[201.6],[0],[143.0],"[[398.0, 319.0]]","[[11.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,188.0,1,[94],"[[398.0, 318.0]]",[0.7029786],[201.04],[0],[117.0],"[[398.0, 319.0]]","[[9.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,189.0,1,[94],"[[398.0, 318.0]]",[0.7029786],[201.04],[0],[117.0],"[[398.0, 319.0]]","[[9.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,9.0,190.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,191.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,192.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,193.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,194.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,9.0,195.0,[],[],[],[],[],[],[],[],[]
