,exp,video,segment,frame,n_masks,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim
0,22_08_2024,2024-08-22_10_40_00_000,19.0,23.0,1,[345],"[[308.0, 519.0]]",[0.5187937],[218.79],[0],[380.0],"[[309.0, 519.0]]","[[19.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,24.0,1,[325],"[[309.0, 519.0]]",[0.5112324],[219.75],[0],[380.0],"[[309.0, 519.0]]","[[19.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,25.0,1,[346],"[[308.0, 519.0]]",[0.5154872],[218.78],[0],[380.0],"[[309.0, 519.0]]","[[19.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,26.0,1,[70],"[[291.0, 528.0]]",[0.4127299],[183.11],[0],[108.0],"[[292.0, 529.0]]","[[9.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,27.0,1,[70],"[[291.0, 528.0]]",[0.41944802],[183.11],[0],[108.0],"[[292.0, 529.0]]","[[9.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,28.0,1,[132],"[[303.0, 538.0]]",[0.3035995],[180.31],[0],[171.0],"[[304.0, 539.0]]","[[19.0, 9.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,29.0,2,"[198, 155]","[[317.0, 547.0], [293.0, 438.0]]","[0.5601319, 0.33548346]","[188.06, 183.12]","[0, 0]","[216.0, 162.0]","[[317.0, 547.0], [293.0, 440.0]]","[[9.0, 24.0], [6.0, 27.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,30.0,2,"[198, 155]","[[317.0, 547.0], [293.0, 438.0]]","[0.56967723, 0.33483168]","[188.49, 183.12]","[0, 0]","[216.0, 162.0]","[[317.0, 547.0], [293.0, 440.0]]","[[9.0, 24.0], [6.0, 27.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,31.0,2,"[198, 155]","[[317.0, 547.0], [293.0, 438.0]]","[0.560054, 0.3352731]","[188.06, 183.12]","[0, 0]","[216.0, 162.0]","[[317.0, 547.0], [293.0, 440.0]]","[[9.0, 24.0], [6.0, 27.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,32.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,33.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,34.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,35.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,36.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,37.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,38.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,39.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,40.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,41.0,1,[119],"[[323.0, 530.0]]",[0.5411078],[193.81],[0],[132.0],"[[323.0, 531.0]]","[[11.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,42.0,1,[119],"[[323.0, 530.0]]",[0.541082],[193.81],[0],[132.0],"[[323.0, 531.0]]","[[11.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,43.0,1,[119],"[[323.0, 530.0]]",[0.5412843],[193.81],[0],[132.0],"[[323.0, 531.0]]","[[11.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,44.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,45.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,46.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,47.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,48.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,49.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,50.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,51.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,52.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,53.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,54.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,55.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,56.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,57.0,2,"[207, 226]","[[347.0, 487.0], [300.0, 540.0]]","[0.5648983, 0.41412938]","[179.17, 185.48]","[0, 0]","[234.0, 525.0]","[[348.0, 488.0], [302.0, 541.0]]","[[13.0, 18.0], [21.0, 25.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,58.0,2,"[206, 231]","[[347.0, 487.0], [300.0, 540.0]]","[0.55644745, 0.4472437]","[179.83, 185.33]","[0, 0]","[234.0, 525.0]","[[348.0, 488.0], [302.0, 541.0]]","[[13.0, 18.0], [21.0, 25.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,59.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,60.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,61.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,62.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,63.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,64.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,65.0,1,[144],"[[300.0, 522.0]]",[0.4862023],[192.4],[0],[168.0],"[[301.0, 523.0]]","[[14.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,66.0,1,[150],"[[300.0, 522.0]]",[0.48252898],[191.83],[0],[195.0],"[[301.0, 522.0]]","[[15.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,67.0,1,[150],"[[300.0, 522.0]]",[0.4779808],[191.92],[0],[195.0],"[[301.0, 522.0]]","[[15.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,68.0,1,[300],"[[316.0, 512.0]]",[0.64339924],[213.81],[0],[368.0],"[[316.0, 513.0]]","[[16.0, 23.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,69.0,1,[392],"[[328.0, 496.0]]",[0.54939675],[216.81],[0],[546.0],"[[330.0, 498.0]]","[[26.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,70.0,1,[391],"[[328.0, 496.0]]",[0.54905653],[216.81],[0],[525.0],"[[330.0, 498.0]]","[[25.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,71.0,1,[181],"[[360.0, 487.0]]",[0.34268183],[188.1],[0],[207.0],"[[360.0, 487.0]]","[[9.0, 23.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,72.0,1,[178],"[[360.0, 487.0]]",[0.3378035],[188.27],[0],[198.0],"[[360.0, 487.0]]","[[9.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,73.0,1,[177],"[[360.0, 487.0]]",[0.34685117],[188.44],[0],[198.0],"[[360.0, 487.0]]","[[9.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,74.0,1,[353],"[[312.0, 214.0]]",[0.68377185],[218.0],[0],[360.0],"[[313.0, 214.0]]","[[15.0, 24.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,75.0,1,[383],"[[312.0, 211.0]]",[0.5519097],[196.25],[0],[435.0],"[[313.0, 211.0]]","[[15.0, 29.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,76.0,1,[383],"[[312.0, 211.0]]",[0.54815793],[196.25],[0],[435.0],"[[313.0, 211.0]]","[[15.0, 29.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,77.0,1,[164],"[[300.0, 516.0]]",[0.5517074],[193.78],[0],[200.0],"[[300.0, 517.0]]","[[10.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,78.0,1,[162],"[[300.0, 516.0]]",[0.5384338],[194.02],[0],[200.0],"[[300.0, 517.0]]","[[10.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,79.0,1,[162],"[[300.0, 516.0]]",[0.5433972],[194.09],[0],[190.0],"[[300.0, 517.0]]","[[10.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,80.0,1,[69],"[[246.0, 494.0]]",[0.5235489],[167.18],[0],[88.0],"[[246.0, 494.0]]","[[8.0, 11.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,81.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,82.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,83.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,84.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,85.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,86.0,1,[85],"[[334.0, 202.0]]",[0.39461967],[179.51],[0],[104.0],"[[335.0, 203.0]]","[[8.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,87.0,1,[169],"[[276.0, 483.0]]",[0.6061069],[189.34],[0],[184.0],"[[277.0, 484.0]]","[[8.0, 23.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,88.0,1,[168],"[[276.0, 483.0]]",[0.6029344],[189.35],[0],[184.0],"[[277.0, 484.0]]","[[8.0, 23.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,89.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,90.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,91.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,92.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,93.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,94.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,95.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,96.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,97.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,98.0,1,[408],"[[328.0, 522.0]]",[0.53256303],[194.22],[0],[525.0],"[[330.0, 523.0]]","[[35.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,99.0,1,[398],"[[358.0, 518.0]]",[0.5645107],[166.42],[0],[595.0],"[[359.0, 519.0]]","[[35.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,100.0,1,[398],"[[358.0, 518.0]]",[0.5642644],[166.42],[0],[595.0],"[[359.0, 519.0]]","[[35.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,101.0,1,[260],"[[298.0, 527.0]]",[0.532781],[183.88],[0],[312.0],"[[298.0, 527.0]]","[[13.0, 24.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,102.0,1,[277],"[[298.0, 527.0]]",[0.509728],[183.88],[0],[325.0],"[[298.0, 527.0]]","[[13.0, 25.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,103.0,1,[282],"[[298.0, 527.0]]",[0.5139396],[184.01],[0],[338.0],"[[298.0, 527.0]]","[[13.0, 26.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,104.0,1,[379],"[[311.0, 542.0]]",[0.6736719],[202.3],[0],[440.0],"[[311.0, 543.0]]","[[22.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,105.0,2,"[198, 338]","[[315.0, 548.0], [310.0, 545.0]]","[0.44930726, 0.3735417]","[189.17, 185.86]","[0, 0]","[255.0, 609.0]","[[315.0, 549.0], [308.0, 546.0]]","[[15.0, 17.0], [29.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,106.0,2,"[187, 339]","[[315.0, 549.0], [310.0, 545.0]]","[0.44811907, 0.36123464]","[189.61, 185.91]","[0, 0]","[238.0, 609.0]","[[316.0, 549.0], [308.0, 546.0]]","[[14.0, 17.0], [29.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,107.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,108.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,109.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,110.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,111.0,1,[120],"[[306.0, 541.0]]",[0.42549655],[179.8],[0],[238.0],"[[307.0, 543.0]]","[[14.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,112.0,1,[120],"[[306.0, 541.0]]",[0.4175204],[179.8],[0],[238.0],"[[307.0, 543.0]]","[[14.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,113.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,114.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,115.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,116.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,117.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,118.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,119.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,120.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,121.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,122.0,1,[203],"[[292.0, 512.0]]",[0.6485778],[199.07],[0],[220.0],"[[293.0, 513.0]]","[[10.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,123.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,124.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,125.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,126.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,127.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,128.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,129.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,130.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,131.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,132.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,133.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,134.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,135.0,1,[119],"[[299.0, 534.0]]",[0.6073035],[183.34],[0],[132.0],"[[299.0, 534.0]]","[[11.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,136.0,1,[120],"[[299.0, 534.0]]",[0.57898754],[183.29],[0],[121.0],"[[299.0, 535.0]]","[[11.0, 11.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,137.0,2,"[244, 41]","[[281.0, 593.0], [294.0, 525.0]]","[0.40143925, 0.3198439]","[161.39, 174.61]","[0, 0]","[280.0, 54.0]","[[282.0, 594.0], [294.0, 525.0]]","[[8.0, 35.0], [6.0, 9.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,138.0,2,"[244, 41]","[[281.0, 593.0], [294.0, 525.0]]","[0.40192935, 0.3199487]","[161.39, 174.61]","[0, 0]","[280.0, 54.0]","[[282.0, 594.0], [294.0, 525.0]]","[[8.0, 35.0], [6.0, 9.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,139.0,2,"[244, 41]","[[281.0, 593.0], [294.0, 525.0]]","[0.40140834, 0.319628]","[161.39, 174.61]","[0, 0]","[280.0, 54.0]","[[282.0, 594.0], [294.0, 525.0]]","[[8.0, 35.0], [6.0, 9.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,140.0,2,"[248, 357]","[[303.0, 557.0], [301.0, 556.0]]","[0.46377662, 0.40457404]","[197.6, 191.8]","[0, 0]","[312.0, 465.0]","[[303.0, 558.0], [302.0, 555.0]]","[[12.0, 26.0], [15.0, 31.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,141.0,1,[269],"[[304.0, 564.0]]",[0.7563893],[220.43],[0],[320.0],"[[305.0, 566.0]]","[[16.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,142.0,1,[269],"[[304.0, 564.0]]",[0.7586275],[220.17],[0],[320.0],"[[305.0, 566.0]]","[[16.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,143.0,3,"[279, 262, 368]","[[291.0, 593.0], [302.0, 619.0], [292.0, 590.0]]","[0.35676607, 0.35183436, 0.34755424]","[180.29, 164.76, 177.07]","[0, 0, 0]","[324.0, 342.0, 510.0]","[[291.0, 593.0], [303.0, 620.0], [292.0, 590.0]]","[[12.0, 27.0], [19.0, 18.0], [15.0, 34.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,144.0,2,"[262, 271]","[[302.0, 619.0], [291.0, 593.0]]","[0.35338673, 0.3531311]","[164.76, 180.5]","[0, 0]","[342.0, 312.0]","[[303.0, 620.0], [291.0, 594.0]]","[[19.0, 18.0], [12.0, 26.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,145.0,3,"[262, 264, 336]","[[302.0, 619.0], [291.0, 593.0], [292.0, 591.0]]","[0.35146117, 0.33634734, 0.31543317]","[164.76, 180.63, 177.61]","[0, 0, 0]","[342.0, 300.0, 434.0]","[[303.0, 620.0], [291.0, 594.0], [292.0, 591.0]]","[[19.0, 18.0], [12.0, 25.0], [14.0, 31.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,146.0,1,[230],"[[304.0, 619.0]]",[0.61272055],[198.13],[0],[270.0],"[[304.0, 619.0]]","[[18.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,147.0,2,"[253, 93]","[[302.0, 620.0], [294.0, 527.0]]","[0.7351655, 0.37894732]","[206.18, 188.32]","[0, 0]","[288.0, 110.0]","[[303.0, 621.0], [294.0, 528.0]]","[[18.0, 16.0], [10.0, 11.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,148.0,2,"[239, 93]","[[302.0, 620.0], [294.0, 527.0]]","[0.72907484, 0.38033766]","[208.16, 188.35]","[0, 0]","[288.0, 110.0]","[[303.0, 621.0], [294.0, 528.0]]","[[18.0, 16.0], [10.0, 11.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,149.0,1,[54],"[[300.0, 619.0]]",[0.5537713],[153.28],[0],[64.0],"[[300.0, 620.0]]","[[8.0, 8.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,150.0,1,[54],"[[300.0, 619.0]]",[0.5537257],[153.28],[0],[64.0],"[[300.0, 620.0]]","[[8.0, 8.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,151.0,1,[54],"[[300.0, 619.0]]",[0.5537164],[153.28],[0],[64.0],"[[300.0, 620.0]]","[[8.0, 8.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,152.0,1,[54],"[[300.0, 619.0]]",[0.5537679],[153.28],[0],[64.0],"[[300.0, 620.0]]","[[8.0, 8.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,153.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,154.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,155.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,156.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,157.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,158.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,159.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,160.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,19.0,161.0,1,[77],"[[334.0, 208.0]]",[0.33893952],[174.75],[0],[88.0],"[[335.0, 209.0]]","[[8.0, 11.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,162.0,1,[61],"[[335.0, 209.0]]",[0.34046042],[175.15],[0],[80.0],"[[335.0, 209.0]]","[[8.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,163.0,1,[68],"[[334.0, 209.0]]",[0.38997084],[176.18],[0],[80.0],"[[335.0, 209.0]]","[[8.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,164.0,3,"[278, 136, 119]","[[273.0, 267.0], [270.0, 131.0], [281.0, 162.0]]","[0.7270029, 0.46385536, 0.39713764]","[184.37, 176.7, 184.01]","[0, 0, 0]","[504.0, 204.0, 154.0]","[[272.0, 269.0], [271.0, 133.0], [282.0, 163.0]]","[[14.0, 36.0], [12.0, 17.0], [7.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,165.0,3,"[167, 46, 70]","[[279.0, 143.0], [310.0, 537.0], [272.0, 259.0]]","[0.5874686, 0.448089, 0.3437647]","[177.93, 180.88, 172.28]","[0, 0, 0]","[198.0, 56.0, 72.0]","[[279.0, 143.0], [310.0, 538.0], [273.0, 259.0]]","[[9.0, 22.0], [7.0, 8.0], [8.0, 9.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,166.0,3,"[167, 46, 69]","[[279.0, 143.0], [310.0, 537.0], [272.0, 259.0]]","[0.591264, 0.45071658, 0.31102273]","[177.93, 180.88, 172.01]","[0, 0, 0]","[220.0, 56.0, 81.0]","[[279.0, 143.0], [310.0, 538.0], [273.0, 259.0]]","[[10.0, 22.0], [7.0, 8.0], [9.0, 9.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,167.0,2,"[121, 149]","[[267.0, 96.0], [255.0, 266.0]]","[0.67462415, 0.6109069]","[169.15, 201.97]","[0, 0]","[112.0, 171.0]","[[267.0, 96.0], [255.0, 267.0]]","[[8.0, 14.0], [9.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,168.0,2,"[125, 151]","[[267.0, 96.0], [255.0, 266.0]]","[0.6840492, 0.62687284]","[169.24, 201.99]","[0, 0]","[112.0, 171.0]","[[267.0, 96.0], [255.0, 267.0]]","[[8.0, 14.0], [9.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,169.0,2,"[126, 154]","[[267.0, 96.0], [255.0, 266.0]]","[0.6920952, 0.63294435]","[168.97, 201.75]","[0, 0]","[112.0, 180.0]","[[267.0, 96.0], [255.0, 267.0]]","[[8.0, 14.0], [9.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,170.0,2,"[3386, 185]","[[325.0, 329.0], [270.0, 124.0]]","[0.7982971, 0.43864334]","[211.14, 183.06]","[0, 0]","[5576.0, 208.0]","[[322.0, 332.0], [271.0, 124.0]]","[[68.0, 82.0], [8.0, 26.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,19.0,171.0,2,"[240, 210]","[[295.0, 330.0], [270.0, 146.0]]","[0.34366262, 0.3216796]","[206.6, 181.47]","[0, 0]","[264.0, 240.0]","[[296.0, 331.0], [271.0, 147.0]]","[[12.0, 22.0], [8.0, 30.0]]"
