,exp,video,segment,frame,n_masks,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim
0,22_08_2024,2024-08-22_10_40_00_000,24.0,35.0,1,[114],"[[296.0, 275.0]]",[0.31403133],[192.51],[0],[135.0],"[[297.0, 275.0]]","[[9.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,36.0,1,[113],"[[296.0, 275.0]]",[0.31149808],[192.58],[0],[135.0],"[[297.0, 275.0]]","[[9.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,37.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,38.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,39.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,40.0,2,"[157, 180]","[[280.0, 264.0], [279.0, 263.0]]","[0.5740491, 0.3112009]","[196.54, 193.49]","[0, 0]","[160.0, 247.0]","[[280.0, 264.0], [280.0, 265.0]]","[[10.0, 16.0], [13.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,41.0,2,"[140, 167]","[[280.0, 264.0], [280.0, 264.0]]","[0.5783418, 0.3119871]","[201.0, 196.29]","[0, 0]","[150.0, 234.0]","[[280.0, 264.0], [280.0, 265.0]]","[[10.0, 15.0], [13.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,42.0,2,"[132, 168]","[[280.0, 264.0], [280.0, 264.0]]","[0.58312154, 0.31233066]","[203.3, 196.29]","[0, 0]","[150.0, 234.0]","[[280.0, 265.0], [280.0, 266.0]]","[[10.0, 15.0], [13.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,43.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,44.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,45.0,1,[56],"[[281.0, 265.0]]",[0.31852967],[188.51],[0],[70.0],"[[282.0, 266.0]]","[[7.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,46.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,47.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,48.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,49.0,1,[141],"[[283.0, 264.0]]",[0.6290884],[188.25],[0],[143.0],"[[283.0, 264.0]]","[[11.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,50.0,1,[141],"[[283.0, 264.0]]",[0.62583965],[188.25],[0],[143.0],"[[283.0, 264.0]]","[[11.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,51.0,1,[334],"[[275.0, 267.0]]",[0.7559572],[211.11],[0],[368.0],"[[275.0, 268.0]]","[[16.0, 23.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,52.0,1,[119],"[[271.0, 265.0]]",[0.3954625],[184.18],[0],[140.0],"[[271.0, 265.0]]","[[10.0, 14.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,53.0,1,[119],"[[271.0, 265.0]]",[0.3954625],[184.18],[0],[140.0],"[[271.0, 265.0]]","[[10.0, 14.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,54.0,1,[119],"[[271.0, 265.0]]",[0.3954625],[184.18],[0],[140.0],"[[271.0, 265.0]]","[[10.0, 14.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,55.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,56.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,57.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,58.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,59.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,60.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,61.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,62.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,63.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,64.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,65.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,66.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,67.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,68.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,69.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,70.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,71.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,72.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,73.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,74.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,75.0,1,[61],"[[324.0, 329.0]]",[0.6007099],[153.99],[0],[66.0],"[[324.0, 329.0]]","[[6.0, 11.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,76.0,1,[33758],"[[316.0, 205.0]]",[0.45318273],[196.58],[0],[53040.0],"[[317.0, 201.0]]","[[208.0, 255.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,77.0,1,[33743],"[[316.0, 205.0]]",[0.4526896],[196.58],[0],[53040.0],"[[317.0, 201.0]]","[[208.0, 255.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,78.0,1,[33759],"[[316.0, 205.0]]",[0.45315835],[196.58],[0],[53040.0],"[[317.0, 201.0]]","[[208.0, 255.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,79.0,1,[33758],"[[316.0, 205.0]]",[0.45318273],[196.58],[0],[53040.0],"[[317.0, 201.0]]","[[208.0, 255.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,80.0,1,[144],"[[254.0, 169.0]]",[0.70192957],[172.46],[0],[208.0],"[[254.0, 170.0]]","[[13.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,81.0,1,[144],"[[254.0, 169.0]]",[0.7019193],[172.46],[0],[208.0],"[[254.0, 170.0]]","[[13.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,82.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,83.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,84.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,85.0,1,[138],"[[308.0, 218.0]]",[0.6949989],[181.75],[0],[136.0],"[[308.0, 219.0]]","[[8.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,86.0,1,[138],"[[308.0, 218.0]]",[0.6949963],[181.75],[0],[136.0],"[[308.0, 219.0]]","[[8.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,87.0,2,"[381, 1186]","[[333.0, 201.0], [327.0, 212.0]]","[0.6179965, 0.3964829]","[191.82, 182.95]","[0, 0]","[589.0, 1696.0]","[[333.0, 202.0], [326.0, 212.0]]","[[19.0, 31.0], [32.0, 53.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,88.0,2,"[1055, 474]","[[334.0, 259.0], [301.0, 239.0]]","[0.7892577, 0.44522646]","[210.66, 204.32]","[0, 0]","[1428.0, 667.0]","[[335.0, 258.0], [302.0, 240.0]]","[[28.0, 51.0], [23.0, 29.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,89.0,2,"[1049, 475]","[[334.0, 259.0], [301.0, 239.0]]","[0.79519904, 0.45519158]","[210.67, 204.28]","[0, 0]","[1428.0, 667.0]","[[335.0, 258.0], [302.0, 240.0]]","[[28.0, 51.0], [23.0, 29.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,90.0,2,"[1020, 477]","[[334.0, 259.0], [301.0, 240.0]]","[0.7996237, 0.45600045]","[210.87, 204.27]","[0, 0]","[1377.0, 667.0]","[[335.0, 258.0], [302.0, 240.0]]","[[27.0, 51.0], [23.0, 29.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,91.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,92.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,24.0,93.0,4,"[249, 150, 238, 328]","[[321.0, 331.0], [304.0, 237.0], [231.0, 277.0], [232.0, 277.0]]","[0.63151705, 0.59633523, 0.37667066, 0.31041485]","[186.34, 191.88, 191.37, 188.79]","[0, 0, 0, 0]","[300.0, 182.0, 330.0, 465.0]","[[321.0, 331.0], [304.0, 237.0], [232.0, 276.0], [233.0, 277.0]]","[[15.0, 20.0], [14.0, 13.0], [11.0, 30.0], [15.0, 31.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,94.0,1,[136],"[[292.0, 272.0]]",[0.49630448],[178.12],[0],[180.0],"[[292.0, 273.0]]","[[12.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,95.0,1,[136],"[[292.0, 272.0]]",[0.49630472],[178.12],[0],[180.0],"[[292.0, 273.0]]","[[12.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,96.0,1,[136],"[[292.0, 272.0]]",[0.49630472],[178.12],[0],[180.0],"[[292.0, 273.0]]","[[12.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,97.0,2,"[6227, 5282]","[[437.0, 609.0], [435.0, 610.0]]","[0.70374006, 0.5401892]","[216.26, 219.94]","[0, 0]","[8308.0, 5915.0]","[[447.0, 605.0], [436.0, 608.0]]","[[124.0, 67.0], [91.0, 65.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,98.0,2,"[6226, 5279]","[[437.0, 609.0], [435.0, 610.0]]","[0.7038692, 0.5453451]","[216.26, 219.96]","[0, 0]","[8308.0, 5915.0]","[[447.0, 605.0], [436.0, 608.0]]","[[124.0, 67.0], [91.0, 65.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,99.0,1,[2865],"[[429.0, 615.0]]",[0.62540233],[224.35],[0],[3294.0],"[[429.0, 613.0]]","[[61.0, 54.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,100.0,2,"[1591, 60]","[[429.0, 619.0], [240.0, 244.0]]","[0.49778003, 0.37930545]","[212.61, 184.05]","[0, 0]","[2295.0, 64.0]","[[431.0, 615.0], [241.0, 244.0]]","[[45.0, 51.0], [8.0, 8.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,101.0,2,"[1591, 60]","[[429.0, 619.0], [240.0, 244.0]]","[0.49777937, 0.37933272]","[212.61, 184.05]","[0, 0]","[2295.0, 64.0]","[[431.0, 615.0], [241.0, 244.0]]","[[45.0, 51.0], [8.0, 8.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,102.0,2,"[1591, 60]","[[429.0, 619.0], [240.0, 244.0]]","[0.4977788, 0.379357]","[212.61, 184.05]","[0, 0]","[2295.0, 64.0]","[[431.0, 615.0], [241.0, 244.0]]","[[45.0, 51.0], [8.0, 8.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,103.0,5,"[156, 109, 768, 1066, 1596]","[[289.0, 266.0], [460.0, 629.0], [431.0, 622.0], [428.0, 622.0], [430.0, 614.0]]","[0.72467893, 0.5149121, 0.49792758, 0.3399224, 0.3082252]","[202.87, 219.45, 200.69, 193.01, 185.02]","[0, 0, 0, 0, 0]","[195.0, 143.0, 864.0, 1365.0, 2376.0]","[[290.0, 267.0], [460.0, 629.0], [432.0, 621.0], [427.0, 620.0], [427.0, 607.0]]","[[13.0, 15.0], [11.0, 13.0], [24.0, 36.0], [35.0, 39.0], [36.0, 66.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,104.0,5,"[156, 109, 768, 1066, 1596]","[[289.0, 266.0], [460.0, 629.0], [431.0, 622.0], [428.0, 622.0], [430.0, 614.0]]","[0.72467893, 0.5149121, 0.49792758, 0.3399224, 0.3082252]","[202.87, 219.45, 200.69, 193.01, 185.02]","[0, 0, 0, 0, 0]","[195.0, 143.0, 864.0, 1365.0, 2376.0]","[[290.0, 267.0], [460.0, 629.0], [432.0, 621.0], [427.0, 620.0], [427.0, 607.0]]","[[13.0, 15.0], [11.0, 13.0], [24.0, 36.0], [35.0, 39.0], [36.0, 66.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,105.0,4,"[153, 132, 594, 91]","[[293.0, 275.0], [333.0, 286.0], [431.0, 618.0], [212.0, 328.0]]","[0.75146836, 0.72887826, 0.6191565, 0.5630939]","[204.43, 199.51, 185.66, 194.93]","[0, 0, 0, 0]","[168.0, 160.0, 774.0, 98.0]","[[293.0, 275.0], [333.0, 286.0], [433.0, 617.0], [212.0, 329.0]]","[[12.0, 14.0], [10.0, 16.0], [18.0, 43.0], [7.0, 14.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,106.0,3,"[374, 83, 133]","[[433.0, 627.0], [294.0, 274.0], [302.0, 241.0]]","[0.60154855, 0.6005961, 0.57130164]","[164.38, 201.01, 187.31]","[0, 0, 0]","[400.0, 104.0, 150.0]","[[434.0, 627.0], [294.0, 275.0], [303.0, 241.0]]","[[16.0, 25.0], [8.0, 13.0], [10.0, 15.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,107.0,3,"[83, 374, 134]","[[294.0, 274.0], [433.0, 627.0], [302.0, 241.0]]","[0.60224044, 0.6020256, 0.57830805]","[201.01, 164.38, 187.18]","[0, 0, 0]","[104.0, 400.0, 160.0]","[[294.0, 275.0], [434.0, 627.0], [302.0, 241.0]]","[[8.0, 13.0], [16.0, 25.0], [10.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,108.0,3,"[374, 83, 134]","[[433.0, 627.0], [294.0, 274.0], [302.0, 241.0]]","[0.60238963, 0.59794563, 0.57643443]","[164.38, 201.01, 187.17]","[0, 0, 0]","[400.0, 104.0, 160.0]","[[434.0, 627.0], [294.0, 275.0], [302.0, 241.0]]","[[16.0, 25.0], [8.0, 13.0], [10.0, 16.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,109.0,4,"[424, 78, 243, 95]","[[99.0, 382.0], [334.0, 290.0], [434.0, 628.0], [292.0, 275.0]]","[0.7708712, 0.6123688, 0.55558115, 0.53534317]","[163.78, 190.94, 167.43, 199.41]","[0, 0, 0, 0]","[475.0, 108.0, 276.0, 117.0]","[[100.0, 383.0], [334.0, 291.0], [435.0, 628.0], [293.0, 275.0]]","[[25.0, 19.0], [9.0, 12.0], [12.0, 23.0], [9.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,110.0,4,"[426, 78, 233, 95]","[[99.0, 382.0], [334.0, 290.0], [434.0, 628.0], [292.0, 275.0]]","[0.7734548, 0.61151326, 0.55574644, 0.5334009]","[163.74, 190.94, 167.53, 199.41]","[0, 0, 0, 0]","[475.0, 108.0, 264.0, 117.0]","[[100.0, 383.0], [334.0, 291.0], [435.0, 628.0], [293.0, 275.0]]","[[25.0, 19.0], [9.0, 12.0], [12.0, 22.0], [9.0, 13.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,111.0,3,"[300, 246, 61]","[[100.0, 382.0], [433.0, 629.0], [292.0, 277.0]]","[0.73554564, 0.6278794, 0.40554234]","[155.74, 157.88, 188.52]","[0, 0, 0]","[414.0, 260.0, 70.0]","[[101.0, 381.0], [434.0, 629.0], [292.0, 277.0]]","[[23.0, 18.0], [13.0, 20.0], [7.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,112.0,4,"[117, 204, 203, 101]","[[170.0, 297.0], [436.0, 624.0], [101.0, 386.0], [297.0, 231.0]]","[0.70859295, 0.68546855, 0.61720514, 0.49731195]","[184.97, 169.24, 160.32, 188.26]","[0, 0, 0, 0]","[130.0, 224.0, 272.0, 108.0]","[[171.0, 298.0], [436.0, 625.0], [101.0, 388.0], [297.0, 231.0]]","[[10.0, 13.0], [16.0, 14.0], [16.0, 17.0], [9.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,113.0,4,"[117, 204, 203, 101]","[[170.0, 297.0], [436.0, 624.0], [101.0, 386.0], [297.0, 231.0]]","[0.70859295, 0.68548477, 0.6172051, 0.49712014]","[184.97, 169.24, 160.32, 188.26]","[0, 0, 0, 0]","[130.0, 224.0, 272.0, 108.0]","[[171.0, 298.0], [436.0, 625.0], [101.0, 388.0], [297.0, 231.0]]","[[10.0, 13.0], [16.0, 14.0], [16.0, 17.0], [9.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,114.0,4,"[117, 204, 203, 101]","[[170.0, 297.0], [436.0, 624.0], [101.0, 386.0], [297.0, 231.0]]","[0.7085931, 0.6855276, 0.61720514, 0.49687597]","[184.97, 169.24, 160.32, 188.26]","[0, 0, 0, 0]","[130.0, 224.0, 272.0, 108.0]","[[171.0, 298.0], [436.0, 625.0], [101.0, 388.0], [297.0, 231.0]]","[[10.0, 13.0], [16.0, 14.0], [16.0, 17.0], [9.0, 12.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,115.0,4,"[198, 130, 241, 80]","[[102.0, 383.0], [287.0, 264.0], [436.0, 624.0], [159.0, 492.0]]","[0.69790274, 0.6415237, 0.5803234, 0.4088895]","[157.86, 199.65, 161.75, 147.3]","[0, 0, 0, 0]","[210.0, 140.0, 304.0, 90.0]","[[102.0, 384.0], [288.0, 264.0], [436.0, 625.0], [159.0, 493.0]]","[[14.0, 15.0], [10.0, 14.0], [16.0, 19.0], [9.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,116.0,4,"[198, 130, 241, 80]","[[102.0, 383.0], [287.0, 264.0], [436.0, 624.0], [159.0, 492.0]]","[0.6979024, 0.64153725, 0.5803233, 0.40888938]","[157.86, 199.65, 161.75, 147.3]","[0, 0, 0, 0]","[210.0, 140.0, 304.0, 90.0]","[[102.0, 384.0], [288.0, 264.0], [436.0, 625.0], [159.0, 493.0]]","[[14.0, 15.0], [10.0, 14.0], [16.0, 19.0], [9.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,117.0,3,"[92, 160, 111]","[[102.0, 384.0], [434.0, 623.0], [287.0, 263.0]]","[0.53886205, 0.51265633, 0.37583393]","[160.97, 160.84, 194.15]","[0, 0, 0]","[110.0, 168.0, 126.0]","[[103.0, 384.0], [434.0, 624.0], [287.0, 263.0]]","[[10.0, 11.0], [12.0, 14.0], [9.0, 14.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,118.0,2,"[410, 83]","[[213.0, 483.0], [288.0, 264.0]]","[0.7017014, 0.41086245]","[161.12, 192.79]","[0, 0]","[700.0, 99.0]","[[214.0, 484.0], [288.0, 264.0]]","[[25.0, 28.0], [9.0, 11.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,119.0,2,"[410, 83]","[[213.0, 483.0], [288.0, 264.0]]","[0.7017014, 0.41086245]","[161.12, 192.79]","[0, 0]","[700.0, 99.0]","[[214.0, 484.0], [288.0, 264.0]]","[[25.0, 28.0], [9.0, 11.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,120.0,2,"[410, 83]","[[213.0, 483.0], [288.0, 264.0]]","[0.7017014, 0.41086245]","[161.12, 192.79]","[0, 0]","[700.0, 99.0]","[[214.0, 484.0], [288.0, 264.0]]","[[25.0, 28.0], [9.0, 11.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,121.0,2,"[135, 279]","[[434.0, 623.0], [337.0, 224.0]]","[0.65272766, 0.60477424]","[166.3, 181.82]","[0, 0]","[154.0, 352.0]","[[434.0, 623.0], [338.0, 225.0]]","[[11.0, 14.0], [16.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,122.0,2,"[135, 279]","[[434.0, 623.0], [337.0, 224.0]]","[0.65272796, 0.6047729]","[166.3, 181.82]","[0, 0]","[154.0, 352.0]","[[434.0, 623.0], [338.0, 225.0]]","[[11.0, 14.0], [16.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,123.0,4,"[262, 69, 110, 55]","[[336.0, 221.0], [106.0, 384.0], [436.0, 624.0], [307.0, 242.0]]","[0.60291564, 0.558469, 0.54825103, 0.52571857]","[188.48, 159.92, 163.71, 185.92]","[0, 0, 0, 0]","[300.0, 72.0, 150.0, 70.0]","[[336.0, 222.0], [106.0, 385.0], [436.0, 625.0], [307.0, 243.0]]","[[12.0, 25.0], [8.0, 9.0], [10.0, 15.0], [7.0, 10.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,124.0,4,"[147, 210, 58, 67]","[[434.0, 630.0], [292.0, 271.0], [453.0, 589.0], [104.0, 384.0]]","[0.47294477, 0.41791928, 0.34076634, 0.3175153]","[156.25, 184.27, 157.71, 155.91]","[0, 0, 0, 0]","[150.0, 336.0, 63.0, 81.0]","[[435.0, 631.0], [293.0, 270.0], [453.0, 589.0], [104.0, 384.0]]","[[10.0, 15.0], [16.0, 21.0], [7.0, 9.0], [9.0, 9.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,125.0,4,"[147, 210, 58, 67]","[[434.0, 630.0], [292.0, 271.0], [453.0, 589.0], [104.0, 384.0]]","[0.47294477, 0.41791928, 0.34076634, 0.3175153]","[156.25, 184.27, 157.71, 155.91]","[0, 0, 0, 0]","[150.0, 336.0, 63.0, 81.0]","[[435.0, 631.0], [293.0, 270.0], [453.0, 589.0], [104.0, 384.0]]","[[10.0, 15.0], [16.0, 21.0], [7.0, 9.0], [9.0, 9.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,126.0,4,"[147, 210, 58, 67]","[[434.0, 630.0], [292.0, 271.0], [453.0, 589.0], [104.0, 384.0]]","[0.47294477, 0.41791928, 0.34076634, 0.3175153]","[156.25, 184.27, 157.71, 155.91]","[0, 0, 0, 0]","[150.0, 336.0, 63.0, 81.0]","[[435.0, 631.0], [293.0, 270.0], [453.0, 589.0], [104.0, 384.0]]","[[10.0, 15.0], [16.0, 21.0], [7.0, 9.0], [9.0, 9.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,127.0,5,"[74, 158, 181, 278, 40]","[[57.0, 384.0], [343.0, 219.0], [290.0, 269.0], [288.0, 270.0], [454.0, 589.0]]","[0.6335415, 0.4630689, 0.41511375, 0.3478931, 0.3420358]","[166.49, 189.4, 184.32, 181.89, 159.84]","[0, 0, 0, 0, 0]","[99.0, 210.0, 216.0, 352.0, 49.0]","[[57.0, 385.0], [343.0, 220.0], [290.0, 268.0], [289.0, 269.0], [454.0, 590.0]]","[[9.0, 11.0], [10.0, 21.0], [12.0, 18.0], [16.0, 22.0], [7.0, 7.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,24.0,128.0,5,"[74, 158, 181, 278, 40]","[[57.0, 384.0], [343.0, 219.0], [290.0, 269.0], [288.0, 270.0], [454.0, 589.0]]","[0.6335415, 0.46306834, 0.41511142, 0.34789094, 0.3420359]","[166.49, 189.4, 184.32, 181.89, 159.84]","[0, 0, 0, 0, 0]","[99.0, 210.0, 216.0, 352.0, 49.0]","[[57.0, 385.0], [343.0, 220.0], [290.0, 268.0], [289.0, 269.0], [454.0, 590.0]]","[[9.0, 11.0], [10.0, 21.0], [12.0, 18.0], [16.0, 22.0], [7.0, 7.0]]"
