,exp,video,segment,frame,n_masks,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim
0,22_08_2024,2024-08-22_10_40_00_000,3.0,19.0,1,[1770],"[[314.0, 235.0]]",[0.7464014],[214.41],[0],[2728.0],"[[311.0, 239.0]]","[[62.0, 44.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,20.0,1,[1910],"[[316.0, 234.0]]",[0.78510493],[215.03],[0],[2940.0],"[[313.0, 238.0]]","[[60.0, 49.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,21.0,1,[1913],"[[316.0, 234.0]]",[0.7819891],[214.98],[0],[2940.0],"[[313.0, 238.0]]","[[60.0, 49.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,22.0,1,[1772],"[[316.0, 235.0]]",[0.69808364],[214.18],[0],[2684.0],"[[312.0, 239.0]]","[[61.0, 44.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,23.0,1,[1771],"[[316.0, 235.0]]",[0.6954774],[214.16],[0],[2684.0],"[[312.0, 239.0]]","[[61.0, 44.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,24.0,1,[1750],"[[314.0, 236.0]]",[0.7207684],[214.14],[0],[2728.0],"[[311.0, 240.0]]","[[62.0, 44.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,25.0,1,[1750],"[[314.0, 236.0]]",[0.72071415],[214.14],[0],[2728.0],"[[311.0, 240.0]]","[[62.0, 44.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,26.0,1,[1734],"[[314.0, 236.0]]",[0.7586317],[213.58],[0],[2604.0],"[[310.0, 240.0]]","[[62.0, 42.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,27.0,1,[1733],"[[314.0, 236.0]]",[0.7584471],[213.56],[0],[2604.0],"[[310.0, 240.0]]","[[62.0, 42.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,28.0,2,"[1568, 498]","[[314.0, 237.0], [295.0, 234.0]]","[0.6210924, 0.4842244]","[210.75, 195.97]","[0, 0]","[2301.0, 616.0]","[[310.0, 241.0], [295.0, 234.0]]","[[59.0, 39.0], [28.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,29.0,2,"[1569, 498]","[[314.0, 237.0], [295.0, 234.0]]","[0.61936456, 0.48577762]","[210.76, 195.97]","[0, 0]","[2301.0, 616.0]","[[310.0, 241.0], [295.0, 234.0]]","[[59.0, 39.0], [28.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,30.0,2,"[463, 1655]","[[295.0, 234.0], [316.0, 237.0]]","[0.6969435, 0.40321115]","[197.54, 211.29]","[0, 0]","[567.0, 2580.0]","[[295.0, 234.0], [312.0, 242.0]]","[[27.0, 21.0], [60.0, 43.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,31.0,2,"[463, 1654]","[[295.0, 234.0], [316.0, 237.0]]","[0.6968638, 0.40233812]","[197.54, 211.29]","[0, 0]","[567.0, 2580.0]","[[295.0, 234.0], [312.0, 242.0]]","[[27.0, 21.0], [60.0, 43.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,32.0,2,"[471, 1573]","[[295.0, 234.0], [315.0, 236.0]]","[0.6535357, 0.41034427]","[194.26, 207.01]","[0, 0]","[546.0, 2301.0]","[[295.0, 234.0], [312.0, 241.0]]","[[26.0, 21.0], [59.0, 39.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,33.0,2,"[471, 1573]","[[295.0, 234.0], [315.0, 236.0]]","[0.6536119, 0.4107849]","[194.26, 207.01]","[0, 0]","[546.0, 2301.0]","[[295.0, 234.0], [312.0, 241.0]]","[[26.0, 21.0], [59.0, 39.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,34.0,1,[444],"[[294.0, 234.0]]",[0.62703204],[189.41],[0],[494.0],"[[295.0, 234.0]]","[[26.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,35.0,1,[443],"[[294.0, 234.0]]",[0.624544],[189.45],[0],[494.0],"[[295.0, 234.0]]","[[26.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,36.0,1,[427],"[[294.0, 233.0]]",[0.53713536],[182.46],[0],[468.0],"[[295.0, 234.0]]","[[26.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,37.0,1,[405],"[[294.0, 233.0]]",[0.522094],[183.5],[0],[468.0],"[[295.0, 234.0]]","[[26.0, 18.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,38.0,2,"[1456, 507]","[[313.0, 235.0], [295.0, 233.0]]","[0.54281, 0.42894316]","[204.52, 193.49]","[0, 0]","[2128.0, 594.0]","[[310.0, 240.0], [295.0, 234.0]]","[[56.0, 38.0], [27.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,39.0,2,"[1456, 507]","[[313.0, 235.0], [295.0, 233.0]]","[0.5412917, 0.4295279]","[204.52, 193.49]","[0, 0]","[2128.0, 594.0]","[[310.0, 240.0], [295.0, 234.0]]","[[56.0, 38.0], [27.0, 22.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,40.0,1,[463],"[[294.0, 233.0]]",[0.67807156],[191.58],[0],[546.0],"[[295.0, 234.0]]","[[26.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,41.0,1,[463],"[[294.0, 233.0]]",[0.67758256],[191.58],[0],[546.0],"[[295.0, 234.0]]","[[26.0, 21.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,42.0,1,[483],"[[296.0, 233.0]]",[0.60539484],[188.04],[0],[540.0],"[[296.0, 234.0]]","[[27.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,43.0,1,[485],"[[296.0, 233.0]]",[0.5998607],[187.88],[0],[540.0],"[[296.0, 234.0]]","[[27.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,44.0,1,[426],"[[295.0, 233.0]]",[0.3372839],[184.15],[0],[494.0],"[[295.0, 234.0]]","[[26.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,45.0,1,[426],"[[295.0, 233.0]]",[0.32600898],[184.15],[0],[494.0],"[[295.0, 234.0]]","[[26.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,46.0,1,[454],"[[295.0, 234.0]]",[0.60662717],[187.33],[0],[520.0],"[[296.0, 234.0]]","[[26.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,47.0,1,[456],"[[295.0, 234.0]]",[0.6031796],[187.39],[0],[520.0],"[[296.0, 234.0]]","[[26.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,48.0,1,[473],"[[295.0, 233.0]]",[0.71210414],[188.86],[0],[540.0],"[[295.0, 234.0]]","[[27.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,49.0,1,[473],"[[295.0, 233.0]]",[0.71050376],[188.86],[0],[540.0],"[[295.0, 234.0]]","[[27.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,50.0,1,[426],"[[295.0, 233.0]]",[0.5348817],[184.27],[0],[513.0],"[[296.0, 233.0]]","[[27.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,51.0,1,[426],"[[295.0, 233.0]]",[0.535428],[184.27],[0],[513.0],"[[296.0, 233.0]]","[[27.0, 19.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,52.0,1,[464],"[[295.0, 233.0]]",[0.60992366],[188.01],[0],[540.0],"[[296.0, 234.0]]","[[27.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,53.0,1,[464],"[[295.0, 233.0]]",[0.60981244],[188.01],[0],[540.0],"[[296.0, 234.0]]","[[27.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,54.0,1,[465],"[[295.0, 232.0]]",[0.59250647],[179.64],[0],[520.0],"[[295.0, 233.0]]","[[26.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,55.0,1,[465],"[[295.0, 232.0]]",[0.58878654],[179.64],[0],[520.0],"[[295.0, 233.0]]","[[26.0, 20.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,56.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,57.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,58.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,59.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,60.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,61.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,62.0,1,[404],"[[295.0, 233.0]]",[0.3388285],[176.07],[0],[459.0],"[[295.0, 233.0]]","[[27.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,63.0,1,[404],"[[295.0, 233.0]]",[0.33808294],[176.07],[0],[459.0],"[[295.0, 233.0]]","[[27.0, 17.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,64.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,65.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,66.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,67.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,68.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,69.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,70.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,71.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,72.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,73.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,74.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,79.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,80.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,81.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,82.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,83.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,84.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,99.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,100.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,101.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,102.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,103.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,104.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,105.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,106.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,107.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,108.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,109.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,110.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,111.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,112.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,113.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,114.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,115.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,116.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,117.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,118.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,119.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,120.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,121.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,122.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,135.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,136.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,137.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,138.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,139.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,140.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,141.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,142.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,143.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,144.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,145.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,146.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,147.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,148.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,149.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,150.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,151.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,152.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,153.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,154.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,155.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,156.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,157.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,158.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,159.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,160.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,161.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,162.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,163.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,164.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,165.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,166.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,167.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,168.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,169.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,170.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,171.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,172.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,173.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,174.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,175.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,176.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,189.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,190.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,191.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,192.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,193.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,194.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,195.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,196.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,197.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,198.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,199.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,200.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,201.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,202.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,203.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,204.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,205.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,206.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,207.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,208.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,209.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,210.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,211.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,212.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,213.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,214.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,215.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,216.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,217.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,218.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,219.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,220.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_10_40_00_000,3.0,221.0,1,[2849],"[[317.0, 232.0]]",[0.49580395],[231.08],[0],[4489.0],"[[316.0, 228.0]]","[[67.0, 67.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,222.0,2,"[2846, 3505]","[[317.0, 232.0], [318.0, 236.0]]","[0.494506, 0.39125243]","[231.11, 230.81]","[0, 0]","[4422.0, 6264.0]","[[316.0, 228.0], [319.0, 236.0]]","[[67.0, 66.0], [72.0, 87.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,223.0,2,"[2807, 3507]","[[317.0, 232.0], [318.0, 236.0]]","[0.49516147, 0.38850746]","[231.01, 230.82]","[0, 0]","[4422.0, 6264.0]","[[316.0, 228.0], [319.0, 236.0]]","[[67.0, 66.0], [72.0, 87.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,224.0,2,"[2039, 1881]","[[317.0, 234.0], [314.0, 225.0]]","[0.52581054, 0.3958504]","[219.2, 207.56]","[0, 0]","[3294.0, 3050.0]","[[314.0, 237.0], [314.0, 223.0]]","[[61.0, 54.0], [61.0, 50.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,225.0,2,"[2094, 1888]","[[317.0, 233.0], [314.0, 225.0]]","[0.5189048, 0.41736013]","[218.81, 207.54]","[0, 0]","[3410.0, 3050.0]","[[314.0, 237.0], [314.0, 223.0]]","[[62.0, 55.0], [61.0, 50.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,226.0,2,"[2248, 4104]","[[314.0, 223.0], [320.0, 235.0]]","[0.54643005, 0.32842055]","[229.46, 230.92]","[0, 0]","[3456.0, 6390.0]","[[315.0, 220.0], [318.0, 235.0]]","[[64.0, 54.0], [71.0, 90.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,227.0,2,"[2232, 4105]","[[314.0, 223.0], [319.0, 235.0]]","[0.54963404, 0.3099132]","[229.19, 230.94]","[0, 0]","[3456.0, 6461.0]","[[315.0, 220.0], [318.0, 235.0]]","[[64.0, 54.0], [71.0, 91.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,228.0,1,[2257],"[[317.0, 231.0]]",[0.6265078],[212.72],[0],[3599.0],"[[313.0, 233.0]]","[[61.0, 59.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,229.0,1,[1840],"[[315.0, 235.0]]",[0.762741],[205.78],[0],[2726.0],"[[311.0, 240.0]]","[[58.0, 47.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,230.0,1,[1838],"[[315.0, 235.0]]",[0.7639803],[205.75],[0],[2726.0],"[[311.0, 240.0]]","[[58.0, 47.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,231.0,2,"[2122, 3767]","[[317.0, 226.0], [321.0, 238.0]]","[0.7120015, 0.5425012]","[226.56, 232.7]","[0, 0]","[3536.0, 6216.0]","[[316.0, 221.0], [318.0, 236.0]]","[[68.0, 52.0], [74.0, 84.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,232.0,2,"[2109, 3669]","[[316.0, 226.0], [321.0, 238.0]]","[0.69631326, 0.55072397]","[226.73, 233.2]","[0, 0]","[3484.0, 6132.0]","[[316.0, 221.0], [317.0, 237.0]]","[[67.0, 52.0], [73.0, 84.0]]"
0,22_08_2024,2024-08-22_10_40_00_000,3.0,233.0,4,"[2498, 1378, 1138, 836]","[[317.0, 234.0], [280.0, 273.0], [277.0, 272.0], [273.0, 269.0]]","[0.70786333, 0.35934597, 0.33916798, 0.33838534]","[218.58, 211.76, 206.57, 193.88]","[0, 0, 0, 0]","[3640.0, 2332.0, 1643.0, 1092.0]","[[312.0, 235.0], [284.0, 270.0], [278.0, 270.0], [273.0, 270.0]]","[[65.0, 56.0], [44.0, 53.0], [31.0, 53.0], [21.0, 52.0]]"
