,exp,video,segment,frame,n_masks,mask_area,mask_centroid,mask_conf,mask_strength,bbox_id,bbox_area,bbox_centroid,bbox_dim
0,22_08_2024,2024-08-22_13_40_00_000,8.0,147.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,148.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,149.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,150.0,1,[77],"[[242.0, 399.0]]",[0.42323136],[187.67],[0],[96.0],"[[243.0, 400.0]]","[[8.0, 12.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,151.0,1,[77],"[[242.0, 399.0]]",[0.42319924],[187.67],[0],[96.0],"[[243.0, 400.0]]","[[8.0, 12.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,152.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,153.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,154.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,155.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,156.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,157.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,158.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,159.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,160.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,161.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,162.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,163.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,164.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,165.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,166.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,167.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,168.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,169.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,170.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,171.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,172.0,1,[73846],"[[374.0, 291.0]]",[0.41334853],[222.46],[0],[104562.0],"[[388.0, 294.0]]","[[333.0, 314.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,173.0,1,[73843],"[[374.0, 291.0]]",[0.41308603],[222.46],[0],[104562.0],"[[388.0, 294.0]]","[[333.0, 314.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,174.0,1,[37460],"[[361.0, 310.0]]",[0.6496716],[219.03],[0],[60606.0],"[[349.0, 311.0]]","[[234.0, 259.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,175.0,1,[37460],"[[361.0, 310.0]]",[0.6496716],[219.03],[0],[60606.0],"[[349.0, 311.0]]","[[234.0, 259.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,176.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,177.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,178.0,2,"[182, 45]","[[284.0, 224.0], [435.0, 251.0]]","[0.48516783, 0.3956374]","[205.87, 217.1]","[0, 0]","[204.0, 50.0]","[[284.0, 225.0], [435.0, 252.0]]","[[17.0, 12.0], [5.0, 10.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,179.0,2,"[182, 45]","[[284.0, 224.0], [435.0, 251.0]]","[0.48516783, 0.3956374]","[205.87, 217.1]","[0, 0]","[204.0, 50.0]","[[284.0, 225.0], [435.0, 252.0]]","[[17.0, 12.0], [5.0, 10.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,180.0,3,"[240, 105, 95]","[[268.0, 233.0], [266.0, 453.0], [435.0, 259.0]]","[0.59665775, 0.42550033, 0.32020542]","[201.02, 190.41, 205.41]","[0, 0, 0]","[380.0, 135.0, 96.0]","[[269.0, 234.0], [267.0, 454.0], [435.0, 261.0]]","[[19.0, 20.0], [9.0, 15.0], [6.0, 16.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,181.0,3,"[240, 105, 95]","[[268.0, 233.0], [266.0, 453.0], [435.0, 259.0]]","[0.59665775, 0.42550033, 0.32020542]","[201.02, 190.41, 205.41]","[0, 0, 0]","[380.0, 135.0, 96.0]","[[269.0, 234.0], [267.0, 454.0], [435.0, 261.0]]","[[19.0, 20.0], [9.0, 15.0], [6.0, 16.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,182.0,2,"[274, 112]","[[237.0, 273.0], [430.0, 294.0]]","[0.5983962, 0.4568064]","[192.67, 194.04]","[0, 0]","[476.0, 140.0]","[[238.0, 275.0], [430.0, 296.0]]","[[17.0, 28.0], [7.0, 20.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,183.0,2,"[274, 112]","[[237.0, 273.0], [430.0, 294.0]]","[0.598388, 0.45683375]","[192.67, 194.04]","[0, 0]","[476.0, 140.0]","[[238.0, 275.0], [430.0, 296.0]]","[[17.0, 28.0], [7.0, 20.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,184.0,2,"[151, 355]","[[350.0, 528.0], [467.0, 395.0]]","[0.4953863, 0.4743238]","[178.97, 183.05]","[0, 0]","[180.0, 450.0]","[[351.0, 529.0], [468.0, 397.0]]","[[12.0, 15.0], [18.0, 25.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,185.0,2,"[151, 354]","[[350.0, 528.0], [467.0, 395.0]]","[0.4956462, 0.48730376]","[178.97, 182.95]","[0, 0]","[180.0, 468.0]","[[351.0, 529.0], [468.0, 397.0]]","[[12.0, 15.0], [18.0, 26.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,186.0,1,[269],"[[345.0, 527.0]]",[0.489114],[191.09],[0],[304.0],"[[346.0, 528.0]]","[[16.0, 19.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,187.0,1,[255],"[[345.0, 528.0]]",[0.4828495],[192.24],[0],[288.0],"[[346.0, 528.0]]","[[16.0, 18.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,188.0,1,[438],"[[332.0, 508.0]]",[0.54170316],[216.28],[0],[480.0],"[[333.0, 508.0]]","[[20.0, 24.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,189.0,1,[438],"[[332.0, 508.0]]",[0.54167295],[216.28],[0],[480.0],"[[333.0, 508.0]]","[[20.0, 24.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,190.0,1,[232],"[[316.0, 499.0]]",[0.56028676],[208.2],[0],[270.0],"[[316.0, 500.0]]","[[15.0, 18.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,191.0,1,[233],"[[316.0, 499.0]]",[0.5687501],[208.09],[0],[270.0],"[[316.0, 500.0]]","[[15.0, 18.0]]"
0,22_08_2024,2024-08-22_13_40_00_000,8.0,192.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,193.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,194.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,195.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,196.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,197.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,198.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,199.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,200.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,201.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,202.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,203.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,204.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,205.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,206.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,207.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,226.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,227.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,228.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,229.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,230.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,231.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,232.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,233.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,234.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,235.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,236.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,237.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,238.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,239.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,240.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,241.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,242.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,243.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,244.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,245.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,246.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,247.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,248.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,249.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,250.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,251.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,252.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,253.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,254.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,255.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,256.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,257.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,258.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,259.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,260.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,261.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,262.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,263.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,264.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,265.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,266.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,267.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,268.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,269.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,270.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,271.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,272.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,273.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,274.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,275.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,276.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,277.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,278.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,279.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,280.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,281.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,282.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,283.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,284.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,285.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,286.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,287.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,288.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,289.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,290.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,291.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,292.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,293.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,294.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,295.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,296.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,297.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,298.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,299.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,300.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,301.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,302.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,303.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,304.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,305.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,306.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,307.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,308.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,309.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,310.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,311.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,312.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,313.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,314.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,315.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,316.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,317.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,318.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,319.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,320.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,321.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,322.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,323.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,324.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,325.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,326.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,327.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,328.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,329.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,330.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,331.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,332.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,333.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,334.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,335.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,336.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,337.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,338.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,339.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,340.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,341.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,342.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,343.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,344.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,345.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,346.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,347.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,348.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,349.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,350.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,351.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,352.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,353.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,354.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,355.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,356.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,357.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,358.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,359.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,360.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,361.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,362.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,363.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,364.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,365.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,366.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,367.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,368.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,369.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,370.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,371.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,372.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,373.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,374.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,375.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,376.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,377.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,378.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,379.0,[],[],[],[],[],[],[],[],[]
0,22_08_2024,2024-08-22_13_40_00_000,8.0,380.0,[],[],[],[],[],[],[],[],[]
